Acceso a la página,Tiempo en la página,Agregación al carrito,Compra del producto
9,23.438745967916514,1,1
12,35.4935869970497,1,0
5,38.09035593523444,1,0
9,23.774546336856293,1,0
2,40.88589549843564,1,0
14,32.25297365664931,1,1
11,49.25977542739802,1,1
11,27.30244142770404,1,0
9,29.060367621229688,1,0
3,93.24679168530828,1,1
4,45.4974000164311,1,0
15,19.593039350143503,1,0
14,13.777035778456662,0,0
6,64.60564158141709,1,1
19,6.249263818859909,1,1
2,23.557903287948335,1,1
19,54.349450602711556,1,1
11,43.89286748988305,1,1
3,46.20074681914706,1,1
4,53.66818582501288,1,0
14,84.50335472432577,1,1
18,31.073018262911898,1,1
8,27.036453121898788,1,0
9,9.541414453770487,1,1
15,7.013060815326089,1,1
2,38.90724514755836,1,1
3,25.51861399449154,1,0
2,51.77996858109933,1,0
16,13.444543106668407,1,1
17,32.351926573851635,1,1
10,36.82609372811283,1,1
10,74.19478405524973,1,1
16,52.57968714961761,1,1
11,41.85978572798627,1,0
15,1.195302420705946,0,0
2,57.33134939114195,1,1
1,32.98966483704217,1,0
17,12.347702826511322,1,1
8,40.61799837369382,1,0
14,75.59424005260733,1,1
11,33.8369756278886,1,1
4,37.42170344019448,1,0
3,27.47076124482434,1,0
7,5.056701395422891,1,1
7,42.6614517269513,1,0
19,13.60173829909275,0,0
4,36.20445777306564,1,0
1,36.0722040501639,1,0
5,3.8758935276709194,1,1
14,8.00411379450864,1,1
4,38.202707406250326,1,0
6,36.62864534179541,1,0
10,76.6787010127327,1,1
7,34.173512506169395,1,0
8,29.31884131716242,1,0
10,40.16371113173417,1,1
4,29.854068071486708,1,0
1,36.090956036369974,1,1
3,38.013968010524025,1,0
18,24.780111610674403,1,1
5,34.68093029401294,1,0
4,32.49354724201175,1,0
4,26.377530260373003,1,0
4,30.177504042070396,1,1
3,50.978653888393296,1,0
20,11.694923817831564,1,1
4,42.3159041193187,1,0
5,35.320586057724995,1,0
0,40.5052125004614,1,0
7,58.41343845125065,1,1
14,44.42242346601638,1,1
2,31.029696853449323,1,0
14,11.312205405468937,0,0
21,55.15796556771158,1,1
5,35.65948245661482,1,0
12,65.48455697733054,1,1
13,9.369128024231317,1,1
2,24.282310412564197,1,0
8,77.34091350345292,1,1
6,85.30009891144883,1,1
13,66.46753717058102,1,1
13,44.82338677104641,1,0
13,6.719029876564928,1,1
4,84.13830820006581,1,1
1,35.89818681733359,1,0
7,54.332420043525914,1,1
4,40.80497984174019,1,0
2,31.114441143148287,1,1
6,33.057682880302636,1,0
34,14.593416877304016,1,0
12,22.813849480232484,1,0
4,25.42435408146578,0,1
7,3.6991844024660026,1,1
11,22.202046754758936,1,0
13,3.6845605783529214,1,1
14,31.045841507721235,1,1
12,27.939244527193715,1,0
10,20.80132305376095,1,1
9,5.514762271797339,1,1
7,25.437111296944263,1,1
14,34.13773577832275,1,1
7,19.201456327790744,1,1
26,31.245032333642794,1,1
8,20.72073536108437,1,0
6,36.43517931339567,1,0
18,30.96514219282237,1,0
11,34.630451319884834,1,1
11,30.082327780048573,1,0
12,16.420956243770014,0,0
6,45.29840876496819,1,1
19,33.755688369053075,1,0
9,14.411609416178718,1,1
9,0.991415100399331,1,1
9,31.8209661612298,1,0
9,26.443452706442358,1,0
3,72.97246069161321,1,1
6,34.29482820597663,1,0
12,7.583548309395675,1,1
15,26.21581963107401,1,1
9,20.95079336328559,1,0
7,26.059564677804662,1,0
6,36.536641936358656,1,0
15,11.010370351981395,1,1
8,26.852827728045266,1,0
12,107.7836753706155,1,1
3,112.76107953462022,1,1
2,14.510659310097076,0,0
3,44.8884674831156,1,0
2,60.46796381177774,1,1
7,34.73611223613875,1,0
0,41.88864368143392,1,0
3,27.19263129183837,1,0
0,38.81381044888642,1,0
7,16.539177461893935,1,1
4,7.668729689385732,1,1
12,34.144848686745384,1,1
17,51.994186117713326,1,1
20,20.967823764782697,1,0
19,25.31583190303638,1,0
23,18.568522801000363,1,0
19,24.240467602124234,1,0
4,45.105289755630004,1,0
2,27.09756084668819,0,0
9,61.14171706876721,1,0
8,50.05663352518211,1,0
5,35.52054751449495,1,0
19,6.2694834736440015,1,1
1,51.73184812834613,1,0
2,33.520603349767036,1,0
20,21.000114050049543,1,0
3,74.06142620051472,1,1
4,111.17227043017901,1,1
5,53.70988255352822,1,1
9,24.9652008565969,1,0
12,26.531394735249393,1,0
17,61.82659742423566,1,1
1,44.31106027435788,1,0
7,22.921404372132912,1,0
8,46.77512319076492,1,1
22,3.498380550888146,0,0
14,31.43360550765741,1,0
6,36.91772166144747,1,0
17,1.7126608816446875,0,0
19,26.445893959045268,1,0
2,51.73535776515417,1,0
6,54.29077655773592,1,0
19,54.15457717173224,1,1
10,17.58856095650981,0,0
5,4.158845951442651,1,1
9,73.63643138115917,1,1
2,48.37883127118945,1,0
7,33.75130773022481,1,0
0,41.60037312017684,1,0
19,30.711257335816978,1,0
7,56.50569808922044,1,1
14,21.77415912725173,1,1
3,55.06731374584346,1,0
15,6.286031902849183,1,1
6,15.54222856110333,0,1
1,50.64282406429422,1,0
23,29.62360600106428,1,0
16,21.046147864700583,1,0
15,18.55725655533917,1,1
25,17.336068515662888,1,1
6,29.56353179724838,1,0
5,23.240281004173777,1,0
12,41.398833968308004,1,1
2,80.82786716181374,1,1
3,58.486449171044804,1,1
17,30.484090893073027,1,0
3,42.54693132659771,1,0
0,31.986886713253565,1,1
17,37.040275131449164,1,1
10,27.61923048298705,1,0
1,43.1728596895377,1,0
12,17.720314093589504,1,0
9,28.30429117885255,1,1
4,51.813384944247396,1,0
6,47.871057695678346,1,1
15,14.29299470060697,1,1
6,52.19695887371197,1,0
2,8.178887607929589,0,1
4,32.42113871551563,1,0
15,43.77939457728003,1,1
13,38.45514291449815,1,1
14,29.68850500069476,1,0
16,17.859702636681487,1,1
16,22.58484566993021,1,1
10,57.28686752202039,0,1
2,31.31582019122406,1,0
11,7.700778587227202,1,1
10,44.68259109673643,1,0
2,41.77671960647258,1,0
10,35.85815923250364,1,0
7,38.39211090816467,1,0
8,30.759258739075534,1,0
4,23.287212833719195,1,1
15,11.846763535159033,1,1
15,52.130017140972896,1,1
11,15.59325298759692,1,1
15,56.47272346710641,1,1
11,32.97643529575964,0,1
2,58.76426277260394,1,1
15,38.93051766225281,1,1
9,14.837741395537932,1,1
6,25.988503936409565,0,0
6,28.093950045302883,0,1
6,14.790750635657195,1,1
7,51.62205606516383,1,0
10,21.570882549963862,1,0
3,37.513131441749564,1,0
0,28.559547909930586,1,0
21,22.5632433647465,1,0
13,34.88303093033147,1,0
9,40.47253691952635,1,0
25,18.22968499373481,1,0
5,40.679273300989465,1,0
9,15.887265973166546,1,1
13,50.75014349850319,1,0
7,38.66509725492312,1,1
4,103.13585845259442,1,1
16,44.04980480240384,1,1
7,30.67038836908621,1,0
5,11.130299599788092,1,1
5,34.30172551578658,1,1
10,29.185682532922566,1,0
0,45.319393166415075,1,0
13,37.71567497947552,1,1
5,30.906929924590113,1,1
23,31.85955993017792,1,0
2,35.846964953295576,1,1
4,31.16402229768735,1,0
18,18.926595473016448,1,0
19,23.239243012630183,1,1
1,31.70148855111916,1,1
11,64.44236895495148,1,1
10,32.01633252317596,1,1
19,26.056521071775194,1,0
4,52.846075895477,1,0
15,10.400460696431404,1,1
8,27.630585824823505,1,0
6,47.38455843171795,0,1
12,18.69061631325558,1,1
5,59.04428957374053,1,1
10,32.7243571427478,1,0
3,77.57453022216785,1,1
3,24.25760234416677,0,0
1,41.89216289271498,1,0
10,31.830071263118324,1,0
0,42.90518584634205,1,0
3,34.707803028669545,1,0
21,41.395319315810355,1,1
13,43.264985756242055,1,1
17,25.77638955552128,1,0
9,3.217599439677974,1,1
6,14.572228240757681,1,1
0,23.865771447214744,0,0
3,46.5466280758261,1,0
9,25.086868655874785,1,1
0,20.750314576834707,1,1
7,42.59472873461516,1,0
7,22.436798574793198,1,0
19,83.36897988041119,1,1
19,36.56207757287941,1,0
0,19.8019308080791,0,1
7,46.29974241023015,1,1
11,25.436225289296427,1,1
0,9.187957150383673,1,1
11,27.157458969014083,1,1
6,35.77884358741233,1,0
11,11.174110106934638,1,1
13,13.13473132372611,1,1
4,26.31680748927611,1,0
9,33.57979926167463,1,0
14,1.5763081950094127,1,1
12,30.62480683045122,1,1
3,43.12225038313992,1,1
8,38.92364246478588,1,0
1,25.204696334877923,1,0
17,43.48646765299933,1,1
14,52.12519660841485,1,0
5,36.99639498380949,1,0
11,42.565925860187676,0,1
12,14.264273486752646,0,0
8,15.36567902982633,1,1
11,32.4511212084336,1,1
15,64.66763339258068,1,1
12,35.08704353994291,1,1
9,26.77659096786237,1,0
14,20.11729118059899,1,1
1,40.972863077757296,1,0
16,29.82529489159226,1,0
19,36.06927034018342,1,0
13,3.987193191708238,1,1
10,19.361175080745806,0,1
1,41.19716445603424,1,0
10,0.5742040361359302,1,1
3,34.52504770704834,1,0
12,23.534591613218844,1,0
18,14.040529938374279,0,0
16,5.970027422180948,0,0
6,10.1126484008396,1,0
1,24.060299237373645,1,0
13,69.53216348660845,1,1
8,10.497384055109379,1,1
14,41.9754668546916,1,0
11,48.143871443516424,1,1
16,36.44103777046102,1,0
13,30.552373863825405,1,0
12,31.02342241888604,1,0
0,38.54496057877996,1,0
16,19.03958200550086,1,0
3,59.65532260259623,1,1
6,66.63512967816011,1,1
25,15.911758214696631,1,0
6,24.51324156426989,1,0
13,109.85561992933974,1,1
10,21.846498239705284,1,1
14,36.05992108660971,1,0
23,27.32554241413975,1,0
11,30.77298530898633,1,1
1,35.56838805598667,1,0
9,48.46180614003555,1,0
8,34.008585374389725,1,1
8,42.204128883132626,1,1
13,29.877725184944403,1,0
3,74.15243951398453,1,1
5,30.333447038115455,1,0
7,79.04388760020504,1,1
11,30.252252254890294,0,1
4,43.55967314577498,1,0
9,2.2365970825818704,1,1
8,2.457373647684525,1,1
14,31.501058853255444,1,1
9,31.111953174359186,1,0
3,32.63559210291744,1,0
4,39.050717127803416,1,0
14,29.05479153806321,1,0
12,35.80271493326026,1,0
22,39.26556914396822,1,1
13,13.182005661073518,1,1
2,47.00867056679219,1,1
23,24.010097003903685,1,0
6,36.38959586306749,1,0
21,5.719832582273837,0,0
20,55.86867628369891,1,1
11,42.861703234700045,1,1
8,39.73931383142924,1,0
12,59.33165231741527,1,1
3,41.692373058791866,1,0
8,46.93237441229453,1,1
17,35.83695150062161,1,0
15,8.865721584812277,1,1
17,1.8551115466349377,1,1
7,41.612038354281864,1,0
4,31.984844588431468,1,1
2,41.005971438006796,1,0
9,7.36811257653353,1,1
11,30.038818950819646,1,0
1,52.97023999740735,1,0
17,0.7179803227425374,1,1
4,50.68774180421069,1,1
5,26.428691551949118,1,0
0,40.68664313381681,0,1
3,62.45544447565099,1,1
11,12.808620937733156,1,1
10,12.984426523155117,1,0
9,74.34843214349104,1,1
18,17.00033290596566,1,0
5,84.46390556311646,1,1
6,20.379883304235843,1,1
9,33.03468650017996,1,0
8,35.160749521686604,1,0
14,6.349152050099835,1,1
8,25.037088739770226,1,0
4,95.74670681442446,1,1
11,19.381155884748836,0,0
1,34.40822092225888,1,0
12,19.64543010857902,1,0
26,15.782295917185467,1,0
3,33.65805254254931,1,0
18,18.791382864970696,1,1
11,23.77256520013927,1,0
5,34.46176206498938,1,0
4,16.526635612141977,1,1
5,12.171802086426531,1,1
13,40.068208161419314,1,0
21,10.46482283004336,1,0
7,64.12892620754602,1,1
3,34.6727855842119,1,0
12,18.178480056507404,1,0
18,37.00879718411195,1,1
14,21.044305648187166,1,0
16,16.762899328527283,1,0
15,9.415378094482755,1,1
8,60.89236853160054,1,1
12,35.094054830051846,1,1
3,56.288131522709826,1,1
18,15.981345176130244,1,1
5,36.91568756878508,1,0
20,21.286109899576807,1,0
9,22.432233041896584,1,0
4,128.5795348445453,1,1
0,33.74100086019307,1,1
15,14.495925709771827,1,1
8,31.67621066359383,1,0
15,28.322758270333086,1,0
7,50.13489532534279,1,0
31,4.889942381725566,0,0
9,90.34428311463223,1,1
10,34.29509016733699,1,0
6,45.30538166172143,1,1
22,28.48582261515204,1,0
8,43.889910906703975,1,1
10,12.164462582823973,1,1
4,34.556517418086116,1,1
16,25.219614868676203,1,0
10,35.338539883152436,1,0
16,33.022790466365,1,1
9,15.09819710002932,1,1
2,35.59828763126716,1,1
4,21.10098196949876,0,0
8,28.05485771364629,1,0
8,35.80951710525977,1,0
4,62.34293633140099,1,1
19,21.362163496698365,1,0
13,19.477170240690423,1,0
15,26.812754232771873,1,0
16,40.58644496813953,1,0
14,21.331467716000017,1,1
5,11.233449504195681,0,1
16,32.97192675897233,1,0
4,50.17506790137845,1,0
5,22.576304920100526,0,1
3,27.09057746743323,1,0
7,29.19052621354266,1,1
9,53.30097571892382,1,1
0,19.849589619095898,0,0
13,15.076871627917214,0,0
24,14.417039480769292,1,0
4,31.952027200695973,1,1
6,12.323842089611686,0,0
24,6.319202933714763,0,0
5,30.216384326534712,1,0
3,36.227000977051574,1,0
14,0.554614738139172,1,1
10,10.511157491020173,1,1
10,20.54057733552154,1,1
6,32.66552799652656,1,0
2,42.75522745854269,1,0
15,15.34960262513648,0,0
5,73.01593407295425,1,1
24,12.41014504339731,1,0
5,33.979948073156415,1,1
14,16.046051767487196,0,1
9,23.58030951107933,1,0
6,32.423708220881586,1,0
12,107.9388197527799,1,1
12,36.29809426482399,1,1
8,27.46323927918021,1,1
6,6.7861255510233764,1,1
14,22.751375398430387,1,0
2,14.220936424828436,0,0
5,92.25340730237099,1,1
14,11.352170479600773,1,1
19,28.125821094659326,1,0
10,79.6963650656157,1,1
0,55.63860972438538,1,0
3,27.697304724065866,1,1
13,1.3131896881549454,1,1
13,15.826619091430233,0,0
14,28.909851387572047,1,1
6,70.02156761156654,1,1
6,55.15333289312309,1,1
10,16.754687478741467,1,1
2,67.08182428965186,1,1
22,26.198635279051345,1,0
6,5.4990462283654065,1,0
