Acceso a la página,Tiempo en la página,Agregación al carrito,Compra del producto
15,27.09167413049642,1,0
25,17.19771725454339,1,0
2,35.10867006760946,1,0
8,5.202696182617045,1,1
17,22.063849181821812,1,0
14,51.226940362912416,1,1
9,2.6824102622051393,1,1
5,39.191958660587105,0,1
2,20.69751232355623,1,1
9,42.830777693778835,1,1
5,43.43517143360049,1,0
1,31.769438270940885,1,0
0,27.30533266211408,1,0
8,37.31322723918196,1,0
8,71.12480902682732,1,0
0,0.4309860309411295,1,1
3,41.610725812485434,1,0
7,30.660810514080687,1,0
10,38.47910750257636,1,0
2,42.90006864739059,1,1
13,0.8781043826030044,1,1
20,17.72345095985783,1,0
14,15.343863231908298,1,1
8,36.091611939179494,1,1
4,40.5787225962134,1,0
13,73.51031570362277,1,1
8,60.40126267689769,1,1
4,19.53633422061919,1,1
8,92.95470608996328,1,1
15,32.780212989780054,1,0
6,9.9302792233323,0,1
8,33.414706560666545,1,0
5,27.74809223401241,1,0
13,35.69899904053848,1,0
5,41.59491493299605,0,1
4,64.12150394750853,1,1
21,3.3115777453166695,1,1
13,26.810768379161843,1,1
8,40.16254578647915,1,0
19,22.464506661376944,1,0
14,37.696980653460685,1,0
20,19.554040273824988,1,1
17,38.010318957005595,1,1
12,23.156220261460657,1,0
15,24.521759665982515,1,1
5,40.95411919203866,1,0
7,13.650889084615464,1,1
16,38.41818111477265,1,1
16,19.484136274755677,1,0
10,17.799992910104947,1,1
7,13.82779212827087,0,0
9,8.564283547125429,1,1
11,36.479587867561946,1,0
10,16.144834515711374,1,1
18,28.63366091700651,1,0
17,26.44903501670117,1,0
17,33.093289103296144,1,0
18,16.795133165582502,1,1
9,8.10358705607005,1,1
11,2.221107749338247,0,0
22,22.820418955271077,1,0
15,30.733097223890777,1,1
0,34.669943416622154,1,0
15,41.32450428213366,1,0
15,15.086692040914452,1,1
14,37.05266066393834,1,1
9,11.076617955480309,1,1
9,21.846780235367365,1,1
14,45.9809055117975,1,1
5,29.22269174977743,1,0
22,20.414251341388326,1,1
14,26.646379187275123,1,0
5,53.091971296859654,1,1
6,37.04682347300793,1,0
0,47.92076655430135,1,0
7,35.42715389205516,1,0
13,16.748402014149917,1,0
2,42.22106491610875,1,1
15,14.34605246743642,0,0
11,6.438935705731891,1,1
15,49.91317192702909,1,1
14,14.477534608283687,1,1
7,36.83559687923843,1,1
4,44.56740270203672,1,0
11,46.163578025375585,1,0
12,25.912020731622764,1,0
14,21.884955187371755,1,0
7,65.73245390121575,1,1
22,26.106467356278785,1,1
12,22.70071547543384,1,1
15,42.48703378847778,1,1
17,30.132456367190297,1,1
17,13.510609319916833,1,1
12,4.287848572370125,1,1
7,32.02130599061271,1,0
17,14.203536873210092,1,0
5,31.042394211647476,1,1
9,26.782792117068595,1,0
2,44.27042726176475,1,0
0,58.53237753552002,1,0
2,50.43597651650433,1,1
5,9.794641749565695,0,1
12,2.344456637763117,1,1
5,29.821054660882798,1,0
6,40.59050118752868,1,1
7,47.926202645661874,1,1
3,49.16185043932082,1,0
0,43.792756469612684,1,1
11,44.34602010393034,1,0
2,32.43132346195221,1,0
10,64.88670194461172,1,1
7,35.993595598008035,1,0
0,76.26564830380883,1,1
19,3.1036249002823215,1,1
12,33.70291280341889,1,0
13,29.791066593161084,1,0
8,104.19882913393462,1,1
9,38.34657389687092,1,0
3,25.805294784158196,1,1
17,22.049333796122976,1,1
8,12.89420119532727,1,1
7,102.55697177043832,1,1
9,71.52081970382112,1,1
36,1.9160508960214062,0,0
2,59.39958633406836,1,0
16,21.394103032895043,1,0
22,14.210669771475358,1,0
21,17.625711914415362,1,0
9,34.030058588933436,1,0
9,54.97963753466002,1,1
7,103.67566540157723,1,1
12,69.66209478357197,1,1
0,49.48856817212346,1,0
10,29.679933346741908,1,0
6,38.14706983550289,1,0
20,16.346142888857578,0,0
3,25.306576221118878,0,0
0,57.54166017646834,1,1
11,23.343601297058363,0,0
11,18.82553333755426,1,1
9,24.70024740894301,1,1
5,9.249725919750384,1,1
11,48.22003822896258,1,1
9,50.37883989340044,1,0
13,9.449462066553265,1,1
2,25.06222101712117,0,0
3,31.205964728698667,1,0
10,34.79349960269377,1,1
23,25.866781041664368,1,0
10,28.976228308058214,1,1
15,75.974903552672,1,1
4,34.25869438037933,1,0
7,46.04240856819142,1,0
11,42.23741634555974,1,0
4,45.756769678856166,1,1
14,21.700546491858024,1,0
6,2.1409404017441402,1,1
11,23.34286398742946,1,1
8,18.20720910434728,0,0
2,46.10980557765171,1,0
2,9.795494417907479,1,1
7,7.980913991343753,1,1
10,27.003596669472916,1,0
9,11.021831758791446,1,1
15,38.696594752735194,1,1
9,35.855731867794596,1,0
9,71.30612299957761,1,1
11,28.70259794255283,1,0
12,24.351634683195208,1,0
5,117.08541523556912,1,1
10,47.22434229168719,1,1
10,22.775094443700784,1,1
10,29.612057177059313,1,0
5,52.165924119717445,1,0
7,33.78512735351454,1,0
10,31.178885538465984,1,0
10,35.513954928511424,1,0
7,6.327772321238879,1,1
3,35.024959854648536,1,1
10,10.417600821933902,1,1
13,20.85807994465148,1,1
17,22.0058563606854,1,0
3,48.50559861980345,1,1
5,7.340809504521633,1,1
11,28.872325310289337,1,0
3,48.87395356004961,1,1
10,30.195240844251053,1,0
13,21.47162359568926,1,0
0,7.23605228485588,0,1
16,16.791767488252543,1,0
1,59.28894321607901,1,1
14,109.23883328348381,1,1
2,31.129692476778516,1,0
13,80.90246912693466,1,1
13,42.12701486635981,1,0
9,36.71133091610662,1,1
3,36.261353366495534,1,0
3,42.38917452758801,1,0
18,20.298223163786968,1,1
20,0.5960609359596858,1,1
1,28.151188715303057,1,0
15,36.34723803262303,1,0
19,20.05039489046282,1,0
21,18.01841053953784,1,1
6,29.558308318944448,1,0
14,33.633058029419345,1,1
9,38.44610577826947,1,0
7,50.73710023672675,1,0
16,18.96324776893739,1,0
9,20.02906206203693,1,0
11,34.91984657939232,1,0
20,16.84174192890869,1,0
0,31.89263363532224,1,0
3,45.79924256216854,1,1
22,17.984678216624186,1,0
1,24.909854483308397,0,1
4,118.85954493360937,1,1
25,34.78563324799416,1,1
11,21.52356664562531,1,0
13,78.31177359923068,0,1
19,11.594870719419268,0,0
17,11.642652511699556,1,1
8,50.12503342026931,1,1
4,24.800510944622523,1,0
5,67.61647974203525,1,1
18,20.821617481251085,1,0
3,40.947003796960054,1,0
7,34.73675873111456,1,0
0,32.44836329208196,1,1
3,22.623558685898427,0,1
10,58.654798454176486,1,1
5,30.95322570560205,1,0
14,48.88854236177731,1,1
10,113.16220533369386,1,1
3,37.832286517625406,1,0
15,15.961704648410734,0,0
5,32.51812181412817,1,0
16,34.64879279624568,1,0
7,9.1648614827129,1,1
14,2.288109330949475,1,1
12,10.292478071562064,1,1
9,11.388034883695969,1,1
17,7.578897477847743,1,1
9,23.01631239265993,1,0
12,21.298839172496784,1,1
9,42.688889811595125,1,1
9,21.51094665168529,1,0
9,35.72404965358235,1,0
4,5.806001430866033,0,1
13,82.37067041809806,1,1
14,60.77837326485735,1,1
10,26.365451268584028,1,1
12,27.694186667791147,1,1
7,64.46412111351066,1,1
5,41.765143101152844,1,0
3,82.11410679629239,1,1
1,31.64756801043785,1,0
14,24.847176114206086,1,1
9,24.481074865221498,1,0
11,35.82705553501744,1,0
7,12.82442762620494,1,1
12,50.170524142908874,1,1
0,36.972435010342295,1,0
3,7.377364456515128,1,1
1,41.879731786758924,1,1
11,30.825517904160307,1,0
27,7.570646946994498,0,0
3,52.70156239787966,1,1
0,61.62631612095902,1,1
10,33.0029624792392,1,1
21,31.787094143644815,1,0
1,26.992383694668398,1,1
17,42.959576641744675,1,1
8,20.498899446427348,1,0
15,21.828943558425692,1,1
3,59.799671658661325,1,0
17,29.53778825460989,1,0
11,3.7975776256064075,1,1
6,19.99053297076467,0,0
7,33.93863270507873,1,1
16,20.948685997521252,1,1
9,53.37915858281885,1,1
21,9.446874462918199,0,0
5,14.533236435323957,1,1
13,35.32445522123269,1,0
15,1.2901275397157297,1,0
1,86.77364973129131,1,1
11,21.28111298208108,1,1
0,24.49698354448989,0,0
10,33.33560040574842,1,0
18,20.22634418097708,1,1
26,5.773862065078166,0,0
0,36.01129178041976,1,0
6,44.15974714096096,1,0
11,67.23546384606011,1,1
18,16.12222174154837,1,0
15,40.13946364911328,1,1
8,27.88245745077206,1,0
9,13.792669272256175,0,0
5,96.03653933458142,1,1
14,23.624572522820056,1,0
17,8.185730860319822,1,1
20,78.70865098860277,1,1
31,24.995346232210235,1,1
4,36.484257094683194,1,0
6,79.91186320581188,1,1
15,8.811168511480329,0,0
9,31.437586077223035,1,1
8,55.19836331593836,1,1
29,15.40115355350871,1,0
5,36.09410611536805,1,1
11,33.34004807907528,1,0
3,29.679788468181076,1,0
3,35.124496767996774,1,0
9,71.18186688405454,1,1
16,19.321266316160493,1,0
17,43.66737313385493,1,1
9,32.273008532604806,1,1
16,19.495680937736335,1,1
16,18.7872069332329,1,0
12,39.4097365071304,1,0
19,44.41567884918724,1,1
1,52.95730998316084,1,1
4,46.485657452085455,1,1
7,79.98317452091045,1,1
4,43.167770637283624,1,0
4,27.75012508153572,1,0
7,8.095812232082434,1,1
20,55.23278131909255,1,1
17,36.85072097860099,1,1
9,9.555633935920145,1,0
27,7.101216589378703,0,0
15,32.900212994185246,1,1
3,43.6000840810821,1,1
4,80.53107524041634,1,1
8,20.588318415638632,1,1
9,106.63250285425906,1,1
10,21.520677445265626,1,1
2,99.84866284664884,1,1
13,17.21381923774535,0,0
5,18.457780845934682,1,1
22,25.32620114796779,1,0
14,18.78812275347891,1,1
8,27.5728683826595,1,0
14,13.789562929609962,1,1
0,50.48778811557252,1,0
0,43.946743187667686,1,1
0,41.46202289612863,1,0
7,27.653820072689253,1,0
6,52.45417140625661,1,1
8,42.021409195408744,1,1
19,27.237482416560308,1,0
12,22.19588102279589,1,1
14,17.32855041743678,1,1
12,22.278961550019165,1,1
10,57.69532999706969,1,1
1,61.06361803313553,1,1
0,49.65844236594139,1,0
24,7.558215609065901,1,1
11,19.348284419532312,1,1
2,40.856856315730475,1,0
10,41.47878731569844,1,0
12,37.51700259066942,1,0
3,45.05724207679722,1,0
19,27.240188275262845,1,0
6,26.72325771990373,1,0
8,3.4895121115733962,1,1
13,23.455678750699224,1,0
16,47.637409032877265,1,1
5,45.49422176364662,1,0
14,3.136330160383234,1,1
11,37.88510630564059,1,0
10,26.23127297587785,1,0
6,36.30684527544557,1,0
12,37.02135772504004,1,0
1,17.70504554915165,1,1
6,90.7259262176248,1,1
21,17.406490850707335,1,0
14,0.8348050595596879,1,1
5,50.61319523895637,1,1
0,39.84851240371832,1,0
10,31.058066408421052,1,0
13,14.061142995757752,1,1
0,33.289478243519284,1,0
5,42.11475692247669,1,0
15,26.15201497548062,1,1
12,21.25004447748578,1,1
7,68.6981215445205,1,1
14,63.429075183129484,1,1
0,36.20702818238324,1,0
13,0.7271142469574743,1,1
4,48.0237753783124,1,0
16,29.79514940876362,1,1
1,37.62701753149213,1,1
10,29.28003404926357,1,0
2,30.71126078817712,1,1
10,74.44827220818317,1,1
8,79.01801379101786,1,1
3,5.353569610636521,1,1
15,19.33600910242591,1,0
0,103.16229348603895,1,1
11,65.75430220458615,1,1
7,98.5224685531175,1,1
13,51.68301612161916,1,1
5,47.92800243440246,1,0
28,15.643272309444896,1,0
7,74.50496702755213,1,1
24,21.742340984846148,1,0
9,30.716437499785542,1,1
6,86.5798511484016,1,1
9,34.170433487603006,1,0
4,50.46215009184007,1,1
0,44.98052662488373,1,1
12,27.28757782228394,1,0
8,85.22842803448154,1,1
0,5.748700943277846,1,1
4,66.49179058451428,1,1
22,35.51728528952843,1,0
3,35.196535624282006,1,0
3,11.950624719656233,1,1
15,31.478283176408333,1,0
10,40.64933305355934,1,0
6,36.0365101034172,1,0
8,36.06593100373331,1,0
3,70.66554178162501,1,1
8,51.903407704684696,1,0
9,7.325411693967016,1,0
9,101.42330750673185,1,1
8,31.0398881715728,1,0
7,23.084383261795615,0,0
15,22.486216135274553,1,1
9,21.45651534728217,0,0
3,18.041925078113877,1,1
10,54.143315648577804,1,0
5,42.71103541550354,1,0
15,18.590983923027522,1,0
21,0.6692059179765697,0,0
12,69.25706631643374,1,1
1,49.931599315351654,1,0
15,18.84103137580924,1,1
19,113.55936552426262,1,1
13,36.33486940881728,0,1
1,20.180897908018274,0,0
4,73.93637326883953,1,1
0,30.692912607079602,1,0
6,33.04465130420396,1,1
7,0.6333159813620926,0,1
3,31.566612813079235,1,1
12,30.77438686859245,1,0
12,29.944627233950346,1,1
12,44.909236851757626,1,1
23,37.204264845815715,1,1
4,10.470882949057835,1,1
18,21.924161732312992,1,0
8,16.22228822139229,1,1
13,27.152693962431567,1,0
12,53.83035849790264,1,0
10,40.85592959138648,1,0
9,16.631442356794,1,1
16,29.90860378053834,1,1
9,48.566906544842674,1,0
11,12.346149311078877,0,0
10,55.071111823518756,1,1
7,44.33087288308583,1,1
12,25.875567680726927,1,0
5,49.711277341095226,1,1
17,26.06901565634349,1,0
10,59.02468418154622,1,1
2,97.82866059992702,1,1
15,28.400659379131433,1,0
14,28.15649166196899,1,1
7,23.20414771059293,1,1
9,17.79190959221502,1,1
15,19.145964573840487,1,0
28,32.1253598941731,1,0
5,42.6038726892816,1,0
4,23.63163759483788,0,0
4,19.886640995669346,1,0
16,43.144647364652386,1,0
11,49.87459998498262,1,0
15,22.758216866602037,1,0
17,32.17137640750951,1,0
14,39.32044243768717,1,0
1,32.8703658959194,1,0
8,15.553259556428026,1,1
5,38.52132843704653,1,0
19,40.8321344659695,1,1
18,42.19519143237052,1,1
4,38.36049762032138,1,0
19,69.36920944093895,1,0
10,33.78088319977839,1,1
20,20.60386200445293,1,0
3,47.66941076172073,1,0
24,18.13620381270141,1,1
16,10.757702256434968,0,0
14,26.24067030895278,1,0
2,37.25414033531013,1,0
6,29.80285406497511,1,0
3,29.945955180070676,1,0
13,61.805989979410924,1,1
2,17.97242074478945,0,1
7,21.581724668372537,1,0
