Duración del contrato,Uso mensual,Facturación mensual,Satisfacción del cliente,Soporte técnico,Churn
-0.6949940088593742,2.009221918945861,-0.6353698274233974,1.0819444089288979,-0.7749706505320935,0
-1.3361249562352189,0.8844951965716886,1.103642107774989,0.8943986131608596,1.1829735179203509,0
-1.93258808909086,-0.5338459538551372,2.3195760999562696,0.6149789054100258,2.8266633065801754,0
-0.15139981361009403,1.3737604124849483,0.795994828526458,-0.9217924641036749,0.7990878225323044,1
-0.045569976971084336,0.9733632258171426,1.8872018951898122,0.9662438178462057,1.1512697387538022,0
-1.1666070957300245,0.031119963427947872,2.3192161430195837,0.714950081230795,3.102972083331345,0
-2.5303327406639156,-0.5011977324808872,1.4339273798047865,0.38421992481727074,2.679319180264664,0
-1.0836008529569976,2.1674509874883583,-0.8237317301632885,0.9615024128550734,-2.6055331001981363,0
-1.7177128798464962,0.6934087769538232,0.14359697115650338,0.6421224158706992,0.4561426260326952,0
-2.3796135057967938,0.48022872114367554,0.06637269066124607,1.2122362593760034,0.686841209156984,0
0.5075402377827334,1.356589447505219,1.9184765034404805,1.2189561542972471,1.7978832503310995,0
-1.434610217718435,1.0979109488256005,-0.06132484590050735,1.1229912589021973,-0.050377902958766985,0
-3.2790678468757006,-0.34448732245639335,0.31137489592413303,0.6731757529346394,1.6272250191173336,0
-0.6564287599859221,1.531147249881165,0.35853668590687715,0.2550722189213359,-0.6984302503302704,0
0.5841103987417164,2.9892086887124187,-0.8111573087758126,0.4198879002031738,-2.7179583808827106,0
0.8361574235559979,0.8101341490805003,4.0317440724658535,1.9860587170864124,3.8478200420130597,0
1.39696739678125,-2.0912772568201095,0.19524280486852208,-1.0595845934724613,2.0544740129889925,1
-2.5654085259866317,-0.30572694497187136,-0.48811310589018775,-0.7545767463708684,-0.24565943939653856,0
0.8602859598860686,3.2748245722582885,-0.30919121203237654,2.4588772541465524,-0.1605085633369998,0
-1.1528720469093963,-0.264310129856955,2.655876321962319,0.025614416187115574,1.8490281700765432,0
-0.22588442791045293,1.5789892691031273,0.20042996850470396,0.7691603701881262,-0.2503446064594703,0
-1.9372847978291108,0.7425170193167987,0.9031412188666815,1.4802631607621792,1.6199578995739317,0
-1.1896522500461582,-0.016524755455878504,2.402183601336023,0.011026300691781676,1.8127128158792618,0
-0.6674491759017938,0.5567057166124578,1.8902232366698648,-0.40627283799740366,0.4197829323535087,1
-1.0411971690402961,0.3762292965560956,3.3308818927708232,1.845518203514843,3.9696100966603076,0
0.1638351141146689,1.8784872126068992,1.358239690553379,-1.1940034684573229,1.016987290187884,1
-0.2972338184849357,-0.4748885776103411,3.656256642217237,0.5946574587904938,3.990997733896826,0
-0.7835344496977186,1.3235046774924066,0.029869950021133906,0.8549297152209625,0.1532587460922481,0
0.8909124126741956,2.17893840565638,1.2749243356017028,-1.5296414576854276,-1.41107423361019,1
-0.27339810265845566,0.1844358621108816,3.0664323986418984,0.7234068248924616,2.893271265187866,0
-1.424576848062864,0.8101934927909964,1.2553425472465727,1.1214622128303777,1.4984902460116376,0
1.0683884980902612,1.426996607213058,-0.19320528352620214,-1.3565535755822955,0.34943975357726387,1
1.459508974348994,1.961199543419562,2.4607277723311816,1.1186444485153544,0.45532102843061706,0
1.221753311343568,3.465895292943911,-0.371020101446492,1.5379618401055755,-1.4090672102611816,0
-1.1321072184458156,1.2772625095722692,0.31129117838489895,1.3181078180656824,0.8086509206175022,0
0.6141681191211232,0.40345142987178895,0.960158959604986,-0.3019744572762696,1.2097822450463322,1
-0.40647439696678456,1.787966554927602,-0.48391738178164223,0.7339178836068245,-0.311689665229016,0
-1.6324933591935218,1.361803266739469,-0.4736439234819809,1.3067222504770095,0.12104457917602196,0
-1.9109601778217362,0.8702099028581052,-0.20824762499109872,1.0212269904290807,0.4381058604895446,0
-0.8347258295706497,0.42840899056811643,3.2186509966241443,0.9882710960639142,1.5648741223106093,0
-3.356626289099903,-1.2010665994408183,1.387248863103885,-0.31815233447999014,1.1574258231919106,0
-2.3194593909102004,0.13082365664936402,0.573108704454484,1.8774259658434969,3.2904905854942172,0
-0.8604025184832498,1.4677671783832316,0.07216808007107711,0.2800651905780217,-0.5261269925036474,0
-0.4820935181997368,0.7424062703121919,2.957615749114026,1.7777647540747443,3.0185915624492647,0
-1.5358713789735958,-0.942601033444707,3.686216082797946,1.6412976314518954,5.241803196764483,0
-1.6723875264091972,0.9469516954962341,0.06007503109821477,0.5932258983693165,0.33976642209701713,0
1.729431884296422,0.5135618732436826,0.5173357082013539,-1.258814803213372,0.9549970007672197,1
-0.17687488980201982,1.1463986446403962,1.928163088829677,1.2574056512763394,0.42303492294689315,0
0.4370917342876848,1.6013951200254861,0.6605487727595469,0.7239406369411976,1.0253784409397066,0
-2.549498706692665,-0.684950437441928,2.2152533852074106,0.31776200932887166,2.523662100536388,0
-0.21818206736533097,1.7415680313944546,-0.5859646814710691,0.1670464275186878,-0.7996430389289475,0
-1.6750394708698433,0.06135191064513279,0.8046723891100509,-0.6798834448337303,-0.29345394709544115,0
-2.4959732555858145,-0.7239980248781808,1.5412130762529097,0.7279841117722738,2.6190940708291457,0
-0.5641485212517756,1.7058419259666735,-0.10174699874094473,0.4897170837664887,-1.0889658262912336,0
-0.8020248255059479,1.016441151691034,0.5891668061972424,0.8192765602811906,1.2601939222867888,0
0.7011548359705437,2.7854006861584244,0.5284827028225797,2.65943356705408,1.2398832112949882,0
-0.03645762340068126,2.2833160785375064,0.8318121174672979,1.8299399923880455,-0.9297831376960999,0
1.3268692652697875,2.196086733977932,0.268000591322194,-1.0197098657472419,1.6037113739235236,1
-4.868701785673802,-1.5753772839791926,0.060422868452067124,-0.9144499896388771,0.6436070377536773,0
-0.8602807283557504,0.78089556046219,1.122138822968295,1.3804509156875828,2.0178540538735676,0
-0.6540227932022209,1.3269313513433771,-0.012195338888156382,0.47206969725351033,0.3929041724012926,0
-2.0038234089914075,-1.7963693783080141,4.0862095910422465,0.43791251298936906,6.524382502622961,0
3.31112891952983,3.636341932854928,2.4744485305551294,2.7427040098521616,1.257787314944802,0
0.29912571654593223,3.0805532400393374,-0.9867283961325839,1.6879437286128747,-1.034101694114966,0
-0.35071715492490285,1.6383686513980358,-0.17366890050560913,0.9271847912157162,0.5939411346558738,0
-0.07412717529028179,1.0367142998836147,3.398634358197825,1.4793133924015334,2.2193834851996863,0
0.7058730023527975,2.2420802640920394,0.4782236563625808,2.02650479623592,1.9607962536331494,0
0.7212770690418069,1.639670856269674,0.9135241866336204,-0.594397666913183,1.121736520642396,1
-1.3375052204065216,0.9909670075970837,0.41272489069879914,0.3787721625440028,-0.42844678848885653,0
2.434897833868762,-0.1938718754107256,-1.0514843054835517,-1.7551167049325636,1.9632599011052128,1
0.4970481933979395,1.9935263218642647,1.2308180912075661,-1.2525410449321943,0.8426077575314233,1
-0.7258495248758785,0.7589093852260653,2.3244342624649637,1.1185103184359468,2.1966453490616313,0
-0.7556188065461149,0.8154015458851409,1.876405367897886,2.2723245705981725,3.645443373065954,0
1.0188732837225754,3.022929207063712,0.46654855258519723,1.482048783285105,-1.2574317408565747,0
0.30042636060123185,1.7693351368682688,1.9668125387117963,2.283055006369227,2.094834489703891,0
-0.7309187500387444,1.279678374301524,0.34725404168326235,0.41915722668629374,0.0017558701852308234,0
-0.2716595461020105,1.5368319542116473,1.320626486290812,0.6357780834196909,-0.4344570481710144,0
-0.3177201300896063,1.5964906432442976,1.224927988524658,1.757463970866057,1.8205679184507182,0
4.099766674893547,-0.4873155649897174,1.0803082436158833,-2.2480617045745652,1.7144273871293956,1
-0.16087054299325054,1.5233426398769832,1.2400089923267057,1.2665972754184176,1.381850675579276,0
-0.2543660269873973,1.5378679898437797,0.44439547704732774,-0.08146443044829166,2.079416190402524,1
-1.9101423174935868,-1.4234749188256113,3.734367764023121,0.1905227724393046,3.774032911569892,0
-0.9497218358374497,0.527166140384839,2.0356606084287194,0.5667045566684084,0.6763719056924374,0
0.18917431605211865,2.4013508262829855,0.3117366968746864,-1.0164527537193673,-0.28163486712734187,1
-0.7942591521973692,2.039403723081212,-0.6666931279534931,0.4601241555531118,-2.1621408272043103,0
-2.112619604364647,1.4500475965489803,-1.6027423906574958,0.37358341980831067,-2.2076880428737806,0
-0.38808105939650694,0.44197448707874076,3.670451819100538,1.7741676114670435,4.537229059006071,0
-1.762022355262942,0.05332636905870214,2.0883039879065723,1.1272779641332662,2.7774591400139954,0
-1.2673386457008973,1.7120287430704986,-0.6352639810065426,1.039047016180851,-0.3392719672712461,0
-1.0503889858917148,1.7330993817183513,-0.3387952894560977,1.269762578779595,-0.18591224623369085,0
-0.8965568535922583,3.1566285043756395,2.309730506669415,0.3479936802596244,0.28900173589141354,1
-2.0445952029216823,0.7429717737819725,0.09663674802026967,0.9622142291715411,0.5716830145244995,0
0.39484267145157614,0.8901203845419104,2.5538003269668486,-0.6977966617931883,3.1447443515259503,1
0.0026701601764136385,0.6453109198887172,2.6417673186100776,0.4534116863041111,2.174947245574784,0
-0.9221843989421992,1.5425516871406622,2.7424609694908266,0.5605699903512564,-0.787571717405817,1
-0.8195339267036824,1.3589567402585543,1.0529278033268636,1.967556861286242,0.6028173624935445,0
-2.299982269265459,0.10862007682507613,0.26978609328359093,-0.19192733163907683,-0.7687222196976489,0
-0.6562363972179681,1.5948913415163397,1.2367249510695149,1.9922819582179323,2.5416222143729303,0
0.5311714548547641,-0.04396819970865784,-0.6206253751892621,-1.3199495136299833,2.440525798585188,1
1.8049528193038828,-0.8704323198931199,1.4974964468530434,-1.1636675041619633,0.7569104407795652,1
-1.8098485332491832,0.04784099207160608,1.5667514390216626,0.13323574472265087,0.8766357124903854,0
1.7889302011041432,1.51481307369735,1.9465553158027427,-1.0210690290738098,1.6623272695104232,1
-2.558049744138131,0.4603285402733315,0.34503310887623573,1.2951458398054991,0.8972188271823798,0
-1.765862302174281,1.0830358554444994,0.5396071422360644,1.358686355203346,0.023919893178923513,0
-0.2320033754926364,1.7055751915338386,0.25215915356496277,1.1006809044757895,0.3769897256715823,0
-0.5381858945316813,1.1954011930920314,1.4494305853666973,0.7355613781763866,1.0836141376335862,0
5.098296429869792,-0.8898120996589138,0.771972318233177,-2.9125544291006857,2.2517676381424723,1
-2.262374051694654,-0.12308684339306009,0.4457921873039088,-0.495851227168022,0.8215477115463806,0
-0.6566709771603949,1.3786193320136986,0.2026666876946538,0.919154406034419,0.1752394287608311,0
-1.0232341267990293,0.8788603980687696,2.208717833909815,1.4832688539340015,1.826024687561437,0
-0.30051235030707746,1.9835577181693957,-0.06872983499056207,1.023027649132663,-0.19909234097833317,0
-1.6493465022848324,0.6414939892189605,1.1930860004690687,0.8719307179670532,0.90320816488746,0
-2.4863542434276176,1.042744615156214,1.6818775464544247,-0.28110329822686364,1.3309114267469737,1
-0.888039664079684,2.3365751541343123,-2.0932070028693444,0.4037754881446356,-2.674436614565581,0
-0.8864031924380487,1.0393227431813423,-0.19612045465336014,-0.701614666731976,2.4466525166587294,1
-0.21213535652950455,2.5870180973880608,2.3250988871509657,-0.028522128589430595,0.014078579230132782,1
-0.06181469234592529,1.4988314172173762,0.3632633223557168,0.6900657208856276,0.8422405820265493,0
-1.8773806032853542,1.0903131493417375,-1.25798546113825,0.09984384241601396,-0.195977268373976,0
-0.3422619884631203,1.6468565624925537,-0.03341822371923575,0.32936732377252964,-0.5817909576841445,0
-1.3532736137261068,-0.44111149609525335,2.9460665529361205,-0.0015610536016361642,2.1875681281492536,0
-2.5925097721705663,-1.4279383436873734,2.4237014327995396,-0.014325351592951563,4.617222962018091,0
-0.02669224278789062,1.6696009233824625,0.9813885845999663,0.07229618347123612,0.28784819944102447,1
-0.32524133909742303,1.277027563956873,0.9393444179594129,1.00107643763479,0.21845854617510152,0
-1.2115105579011716,0.7731432838693413,1.1280353382856616,0.9719911813491038,1.6599843754048775,0
-1.087620625174064,1.764836826725096,0.17786863686632015,1.553700670678284,0.7606105840215944,0
-1.7982676784446245,-0.11650644183771242,1.993760871606311,1.0447138419644824,3.0359196098255103,0
2.1462073807486783,2.868910532817212,1.214198607204058,1.5241154952040104,0.2209188010888148,0
-2.235666552795251,0.27838450759511846,1.0658279633802807,0.7151073004019334,0.7312485208153647,0
-0.4703962067148443,1.2330238471256674,1.1681344804572769,1.7841275807247765,1.2985772846990251,0
-1.698428762355281,1.8178997666802703,0.3094725948317979,0.2727360505407319,0.32524769144385957,1
-3.623105312771722,-0.8500807432221564,1.6433855253538772,1.227197762620579,3.7594473126632337,0
2.4597108660537823,0.40623698613257697,2.332748806568586,-0.7999252110441128,0.3772211802299148,1
-0.10681743004721078,1.315201565999201,2.193640672097483,1.3230934360513347,0.7153052783296991,1
-3.4091588322630506,-0.7270965269798328,0.7388304198333067,-0.38932072167898757,1.5664147229673184,0
3.56417288586862,-1.4375339985069036,0.10762088083697363,-2.297372364301117,1.5395299842987114,1
-0.8595181193001052,0.5150389612644928,2.6960085226472943,1.4102606206809054,2.29857824868182,0
3.333363472156547,-1.5070476080035107,-0.46957914160760805,-1.9952971133367974,0.25668625912031107,1
-2.3907786561640836,-0.553591323244434,2.057020817696249,0.9313043768029832,2.8952653425865282,0
2.07018923994427,-0.8270406240806814,0.48135780918120585,-1.067863659744956,0.8062560061030152,1
-1.4036557686024302,1.0564753118132775,0.44812837520928395,0.24178170718133696,-0.6421595350335856,0
-0.7003056454431098,2.2934920053968626,-0.2363553794073252,1.6737664630764435,-0.12000009568943892,0
0.10849860005222278,0.16613252651526766,2.976615325051333,0.7734270132601389,3.9804007334599953,0
-0.22909949442334865,0.9918120036536009,1.2964981741412536,1.1392741697508724,2.224087378222479,0
-0.5873010209355438,1.171177258009343,1.4462193732543704,0.8378722604023057,0.8707792983783862,0
-1.8591747145649518,1.1435038758510174,-0.4940636711123061,0.3364016642292075,-0.1819326278626896,0
-2.1755129770790136,0.735160329366167,0.4292744388966727,0.8248235987493124,0.3747160039730911,0
-0.5975699338310363,0.21509475328514216,3.34792687262762,1.878423386784148,4.577314353400679,0
-2.2716185422035178,-0.044564017729282535,1.0907399370516497,0.6164404705464234,1.9948174200996096,0
-0.4025430620816357,1.8336485784756185,0.6604944881547495,1.7549045974655417,0.2798300608191612,0
-2.242729396247379,0.6986892688344883,0.2787939784820236,1.4972937821446193,1.109810933347267,0
-2.031876342580978,0.692858366637354,0.5739749575886453,1.6323995540302276,1.0320448662657968,0
-0.4908233428406976,0.22677428130337574,1.4558368678868714,-1.3411974251065089,1.7617655818273907,1
2.920106247638601,-0.5853656061278896,0.05194651725858157,-1.8717652466619665,1.003276412255988,1
0.5622060865417786,1.4524816469044912,1.275584526689025,-0.6115483746274134,-0.06330646814658247,1
-1.0035475678528842,0.8103277803634595,1.1045631810809153,0.4350708596747668,0.5981319128605121,1
-0.374218787179443,0.9077812888545207,1.6382657775951845,0.46909229439660716,1.134128086745731,0
3.640749028951965,-1.4240019280308762,-1.1119958092763889,-3.138187930603957,2.544732574396524,1
-2.660669178618024,0.7420519469262048,-1.2426781977972494,0.3989245331035213,0.30072629233281967,0
0.05720924054498966,0.8068642307039865,-0.007331700001660613,-0.7504425389540283,0.7021813696175683,1
2.8541587521574474,-1.0379813413031074,0.3750840049369014,-1.2079945222997064,0.41654232512885325,1
0.45037459466400964,4.085595518400565,0.4442902293132375,-0.8838963570076824,1.4066211508093185,1
0.7359220413313606,1.1881606119239752,0.4738158302703971,-0.5803097937544854,1.9114471775042177,1
-0.3202695677918448,1.9575451119208767,-0.42320286901830295,1.4748048226503274,0.8463719998728383,0
-0.9335217112458756,1.4519675918472756,0.33882447915972835,0.40032086991403404,-0.9257885878173928,0
-2.278936355009731,-0.5828249994142907,2.2359562876635577,0.7851120785761141,3.16410554913274,0
1.3499255614612253,-0.054665685372556894,2.1655669967555258,-0.8845462712237926,1.2181402332473612,1
2.193356380986515,-0.8856794162623642,0.3518097206516918,-1.7571818017410588,2.8510292627455747,1
-1.1433855260780947,0.8264011298613592,1.6864197025979721,1.8379778778814835,2.044768342428662,0
0.6772830334580646,-0.7072058217221275,1.0491156690221346,-1.0950805054088912,0.20550712425071938,1
0.5103417840119253,2.6942353659720704,-0.3683447144628631,0.622186539969295,-1.9637708217099599,0
-1.275649269745521,0.8456472035313765,1.8398349952920374,1.9100736183251863,2.033482554748515,0
1.725700568766167,2.1072346118192895,0.03342339530698035,-1.0005001106149551,-0.3147873947862212,1
-0.40846647227362154,1.108788428020296,1.8161222488892483,1.406678907092885,1.8745930043597365,0
-0.781390238959356,0.997265884774769,1.0974017952436166,1.2541949599855913,1.3772851668756072,0
1.1494881254415683,1.4960495664076308,1.9842807194044072,-1.3733229786721444,0.17265944524705878,1
0.4568668459629104,0.9033105927821673,3.895818762647871,1.7003134618889537,3.2894123403450957,0
-2.2178252161412537,-0.7799261328162919,3.265436095683132,0.7416682771813654,2.9698550243099726,0
0.7301850315147476,1.960548655057679,1.1894160830742182,0.9808679320574624,0.2046014702926242,0
-0.2455033602299792,2.9443780102924633,0.8571885900455305,-0.6651911857304622,0.9059238650721998,1
0.9344435390595573,3.690303598759762,1.631245520557349,-0.986499610079495,0.1727254223697846,1
-2.2639720137314967,3.5608102924554865,0.8122764087592422,-0.1505525370669385,-0.25736836864750456,1
-0.45816634773612797,0.47138328774746363,2.171481376962422,0.863294734486556,1.926808952213977,0
0.20555432101718107,1.8304282462545158,1.3443552538850012,1.7129999145374182,1.0512836808970751,0
-3.025382292221875,0.17642676051430417,0.4789190042572564,0.1362679631480317,-0.12786404185579414,0
-0.8309571148391214,1.3866593073858389,1.0178290780571044,1.6589449407118608,1.5321997014857252,0
-0.41635467399906834,1.79474590047366,0.8181767125645697,1.1227685838844652,-0.34070317423765406,0
-2.473776360671922,2.2135775932724466,2.9124168390932814,0.8264747309255709,1.0888001230226285,1
5.165487830574533,-4.616329337723639,0.9562823956013796,-2.2769584854844283,2.7743610159566,1
2.1240455814464796,1.895295992717779,2.231896668012447,1.0310286636054187,1.2989407508278437,0
-2.2388201523383615,-1.1096944745127217,2.8070725063717985,0.5751376781992656,3.08856130249902,0
-0.48869652593167623,2.5329640047630533,0.4085947833390422,-1.196214364308038,-0.007403992760962375,1
-0.7483861522460042,0.6968627913738336,2.5190536502070344,1.0846562216059434,2.1391401189516435,0
-1.8267586640250504,4.707342939494296,2.741814779508094,0.7090157075464607,-0.47638736012999194,1
-1.5720853066424691,1.3152557874008526,0.23833913726591371,1.2456958559188454,0.7698464472754801,0
-2.2345474823754037,0.4260865818848748,0.5425454392940539,0.3520200279967711,0.4574895566559568,0
-2.014225309233413,0.5733799498645167,0.006284410768800264,0.9335479325780174,0.7354221004108029,0
-2.5710242159526997,0.8659974174373919,-0.179735528562166,0.9129775155360027,-0.20321322801137964,1
4.726650758866006,-0.5445853544559143,-1.0360112466182372,-2.4302301118862135,2.045562270208257,1
0.6683744261250508,2.461774923101724,1.0428260199152402,2.076000687364512,0.7892899417146181,0
-0.8462429238368121,1.374508594125507,0.9035719963612818,-0.04211878836927907,1.0996900579459852,1
3.9134124690862757,-2.417306718497269,-0.5435109663689013,-2.458683451215732,0.9306582221021545,1
-3.9762661919321136,-0.3088961211143624,-0.24230816672087285,1.106234131238885,2.2348609790989986,0
-1.3255347400800783,1.1023671889872007,0.3370137619724375,1.3878092670527464,0.7159951632497015,0
0.16045956089760383,1.6215460748731905,0.7745336218441126,0.8797116397283394,0.15498607159500122,0
1.3433458134492586,0.7629415842998533,1.4499434068250716,-1.6005313440676885,1.1771322390206012,1
0.6829107299156705,-0.9221312213932342,0.5862601692992746,-0.8940317488531757,2.665552083011775,1
-2.0787808161661276,4.186580387720151,1.6244049448579148,0.6161131184274431,-0.2595299207813302,1
-0.25039526343481133,0.43268233656129274,2.4029377647700905,0.7886478703899927,2.0731512486283865,0
-1.0094048020194708,1.5088787023050365,0.710480922963237,1.1135926475534428,-1.3331866944665967,0
-0.8612743686473309,1.0330530109797265,1.2639131645607913,2.266123761382047,3.098105017728495,0
-0.3426721124926366,1.7052342746401126,0.5139247914270502,1.5314455111442782,0.8415779020877849,0
1.3839150660386705,0.9115674004969394,0.32618781491824866,-0.6603254012737949,0.04589847876180253,1
-0.3431212240780017,3.403029967718288,-1.8955932389560983,1.4798684337482269,-2.8323854753455726,0
-2.061472995276368,0.8347839991945297,0.6623357520066988,1.451319677457698,0.9442826654137659,0
-0.4214002670328917,2.264964720480722,-1.1338946053731878,0.9720040435873475,-1.2230068225855542,0
-1.269561903758321,-0.2142007158881145,1.85462445274956,0.284443626045948,3.345641438303847,0
-0.23394750410825904,0.0005185633314768179,0.0002920934542314235,-1.2399769645484926,2.334239439336377,1
-1.676567207212663,1.0109215659480906,0.46915456701495084,0.37082967194974903,-0.6850091651654295,0
1.0289173975025556,3.4443517501064917,0.4190682726090521,-1.3066822029162304,-0.24033938296458013,1
-0.6776166659762299,1.6832443755252586,1.626549107401644,-0.7943816121082221,1.466722845926112,1
-2.1342296056793817,1.1949159729883507,-0.4273671052592065,0.8548091389488066,-0.3180684891361354,0
-1.0800317268655568,0.4837468155088499,1.9137978232192774,0.6162878236604814,1.645586839505062,0
-1.3617010452066796,1.2106136912592977,-0.133073013871851,1.0602269906461605,0.30720598884231154,0
-1.9738152228632395,0.08134444866664736,1.363105538352406,1.5500241684656464,2.9940247723912474,0
-1.827645369294404,0.1674099434709051,2.1365019999052772,1.7080984059689772,2.5797521698174095,0
-0.6235210348707398,4.247312531782114,2.596871751107313,-0.3178818375765321,0.04854271512300745,1
-1.6781733240868095,0.5123038854154196,0.39370816964194955,0.04651429501032878,-0.039707352051793876,0
-1.2335070312345056,2.0636382326304537,-0.04127803094473492,-1.0960986833466382,-0.26685669045102944,1
-1.3623335174780695,1.8800433080697174,-0.8325344625634798,1.5017976431475262,-0.804608147185788,0
-0.8892806652209015,1.6329437569535543,0.2442158887276481,1.4036084894882674,0.32674509184781586,0
-0.9030377063160914,0.5537390928321761,1.2061264245467775,0.3075308663556904,1.4774130162456236,0
-1.0559490248072776,0.8697494716722303,1.4238262185148103,1.3865563669521141,1.6610389631314404,0
1.562321093767785,0.25829920690811137,0.7190049710456312,-1.5132566503121838,2.380555247609793,1
-3.2506856401369344,3.5540401018162244,1.3462547799111881,0.5094949105715336,1.0286202303858256,1
0.19242537906899226,0.8238213455910872,2.1150508507748027,0.36394323783408633,2.8920328198332426,1
3.125750768221442,1.308927714528036,1.4479418466564158,-1.7594918214089934,0.4916500067896532,1
-1.5235588640192632,-0.25308446245586547,2.350117991317921,0.33026807811508774,2.289344985647026,1
-2.6469185616740614,-0.12462543587274566,0.17222749543491012,-0.3474530259929367,0.44072055943941657,0
-0.443854194097252,1.7513970350623778,2.069509636947716,-0.15074101284539232,1.7310531746113518,1
1.5944614434683149,1.656227832741792,1.2377278960623086,-0.8739974531644708,0.8808819329094218,0
-2.421305484662663,0.2835042588895209,1.4527969550390345,0.9361822274522995,1.1514451340538825,0
-0.8348540039799519,1.148846332424542,1.6116318277257637,1.4921409517333855,1.5565454999516526,0
-0.029937411653666812,0.7611366832900552,0.9536406721425637,-0.365680501306072,2.0761934256820496,1
-1.753849282787535,1.7685206348465592,-0.8845357081901686,1.5515613761403784,-0.3311250488235089,0
-1.073190055218948,0.4966182891306594,1.6916757767040118,0.1777219727368985,0.3958489134329156,0
-1.1121197628737858,0.9167923419218811,1.5370619054247499,1.0046412739981718,0.2687312047266206,0
-1.5129900963707996,-0.07314682488868285,1.9112995995171396,1.088223498339561,2.9870440976813546,1
-1.1748314015512507,1.975430736668858,-1.7713688246501067,0.2967657175487146,-2.310144711869688,0
-0.39387338477890776,0.5378166019967985,3.044738156017705,1.3877869473132731,2.544671969427023,0
