Duración del contrato,Uso mensual,Facturación mensual,Satisfacción del cliente,Soporte técnico,Churn
-0.5297397621044864,1.1089364055271833,1.5404916974167424,0.9821748179793346,1.1775440691060124,0
-2.063815063863684,0.8377032385166732,-0.8234689422251789,0.14364491388553013,-0.49227132080933766,0
-0.567721101172498,1.0888629111763677,1.8350639270877402,1.1086750659347713,0.25247179410203735,0
-2.3142129201419825,-0.5528518849723636,1.9515024624502662,1.5319980430455735,4.26906033504352,0
0.7624440269763233,1.0808061055651255,2.069994203327553,0.5863236368813267,0.9177972572972348,0
-0.01935350207193398,1.7284749883159263,1.3136541608930214,1.5787188043795894,0.17987416511436027,0
-1.8444612782841086,0.5193544907269603,1.2968317502778277,0.8906194096224259,-0.011294483101240704,0
-3.6144504956318917,-0.9529779619668923,1.9164841997088389,0.836588183575639,2.8350118929550137,0
-0.6116183146557957,1.1310414208754473,1.6986891790661212,1.6076667549385217,1.9294856540086005,0
-1.0588667664572136,-0.9104535051684737,3.665126632910486,0.6234141905216661,4.136188578231767,0
0.9214776829838729,-1.3957020593634146,0.8165965904581348,-0.9689875843442946,2.813838215726567,1
-0.9062797712370124,1.3958266244198902,0.2839593560140041,0.9734102131759252,0.38811937856241263,1
-1.2122625112519865,0.2233032275947715,1.4782261388218345,1.1472401752838897,3.3223722372975026,0
1.1231947079892444,2.7574456489524155,0.6297452064743996,1.5664812191575865,-0.20078153172843072,0
-1.5976004182632697,0.7865599202621858,0.6341567787111223,1.2543639525176866,0.4003365645272111,0
3.4512872183231464,0.9998931946009423,0.35427358113384155,-2.1748404055851913,1.3259600909043672,1
2.059551338901644,1.554758755586143,1.469590868234678,-1.5610477420180788,1.5532148390922305,1
-1.487732691664812,-0.23795746146318675,2.152609952377435,0.1335080663681324,1.7318353769072488,0
1.4507047564463975,-0.3653876317846998,1.1868966240365346,-0.4843299765521909,2.554748599212802,1
2.1985368317312077,-2.327694743541151,-0.4844992349951054,-1.9733660007298826,2.419407828281392,1
-1.441330682475348,-0.3411451355906199,1.9718234478110044,0.6310099879488373,2.9909442864173172,0
-1.8748615798134538,0.9598296175683392,0.5361237140605077,1.1114269798317225,1.5507399427075774,0
-0.7144410230029037,1.905341344497514,0.4488683492721597,2.169226124445382,1.266704610383996,0
-0.23485531774778923,0.8929126933796157,1.363657341953972,0.07254823405809052,1.0309652601896073,1
0.6609792519498925,1.923187038828842,2.097733445981137,-0.3943083911840809,-0.48009368253400675,1
0.6937276531068268,1.509777131864289,1.4280452281975793,1.3011687175261153,2.21505374975239,0
1.1528703892358816,0.4144523136396303,1.5091574032205668,-0.9599096179555006,-0.8914910229809694,1
-1.7168329877541049,0.8587110737041497,0.8019613032170826,1.9398821962285278,2.1427669138710725,0
1.3357713845319443,1.9037737346650843,1.238340498508578,-1.0185898182148851,1.9363680657211149,1
-1.6171756782329245,1.832206845856667,-1.054294220196212,0.5315072732493704,-1.768120393771829,0
-0.5163583326946022,3.0773168545163623,-2.2494130277639073,1.2328031215836908,-2.763275301841135,0
-1.6402792434427664,2.059235723370853,0.4052464172228788,-0.5856682515361485,0.7527269580016119,1
-0.6344984709819557,0.8159939014296353,-0.16205518118112305,-0.7819250888547633,-0.33874730956858556,1
1.3433209435795677,0.15809700952776307,0.3804666903335383,-1.9046488160939652,4.0085555758797256,1
-1.1768881162492966,0.8051611140578344,1.0903889848788983,0.6080921578734866,0.6596866827373505,0
-0.45548053152628687,2.3114441941831503,1.325215504220553,-0.8701731446549363,-0.46210054865420225,1
-0.8138926775736832,2.322471997049381,-1.7123588600776092,0.19971846794684345,-2.564012794368927,0
0.3169351247263973,2.884396743345572,0.2742862347695846,0.16317013017667814,-0.7343941174083608,1
-1.1578291007021728,1.1857110965529036,-0.07489278184128456,-0.045363542197727647,-1.7975168389814202,0
-0.44819377008118755,1.4043878137815926,0.9327875391509697,0.7677416189631774,0.8272616249193496,0
0.17281154566524215,1.0832631201528982,3.0958466443207677,1.8596682407111607,2.512487960252702,0
-1.3220317763870515,0.5596382120584604,1.773801115918713,1.7970891185621722,2.7259170162525184,0
1.2760898003515506,-0.83468453393879,1.3761535088697312,-0.47097116028845665,1.0585150600503044,1
1.6365744730851077,2.0087879138678195,-0.19622736307989652,-2.6169835798750256,0.8889482864480052,1
1.1364200655996735,0.11837530461213841,1.2961802748872373,-0.9407167331824869,1.2130309706668554,1
-1.3379396711414173,0.32148402757260386,1.5186655367319455,1.5334240050821708,3.4813013815849976,0
-1.016463688227445,0.2970318211320655,2.4603768417006524,1.8347418970913247,2.817765381128374,0
0.14760786058429476,1.5815170390208761,0.654239234040743,1.0865872003668495,0.6111843482729585,0
-1.6272169753498265,0.7884285295697171,0.7068562259456345,0.7230300227464665,1.6600359291004065,0
0.605051588771724,2.8037036947089486,-0.3642896013795238,1.4045613610219914,-0.9471818114677655,0
1.354400869470891,-0.35703770981960337,1.2141506045452553,-1.604308192370105,1.7444716621992384,1
-0.42633921695235455,0.8146465360963356,1.8709151900802008,0.14788824391663413,0.48660586844211695,0
3.728013355568318,-0.9577010925319991,1.1898978980019002,-1.654740725988074,1.4461100654885573,1
-4.30668067777669,-2.362143430169351,2.612922966933608,-0.29447229481372705,3.6379801575571915,0
-1.7382846234814524,0.029331293256284474,0.8175713212093294,0.5304344494230582,2.233810663210085,0
-1.661853284549398,1.1220475907780023,0.4247366979590034,0.8473248160647783,0.41893543651362286,0
0.15537653700797738,2.3489557936213057,-0.509746694554366,0.9119015875910065,-1.1270165705780695,0
-3.621313741208615,-0.8418798853057026,0.1299744652932021,0.09298149825807955,1.4762731293824607,0
0.7606227224705776,1.023972069493357,1.087258876488518,-1.3245446412998403,1.8744229936181922,1
1.2472046784576958,1.9241886776585997,2.8212828023060714,1.8190791385503178,1.639731646958878,0
-1.341126705785359,1.4581690334337103,-0.7294279652966749,0.4663115279140899,-0.47712829485165154,0
0.0018850548839044468,0.8945533164425834,2.93207015768872,1.560386981133954,2.425422106417469,0
-0.6434491944610052,1.1224129759358725,2.1202610721715436,2.1219329757056293,2.121286485252188,0
1.363670682136199,2.88397710570076,1.0983494754774865,2.0783573896667153,-0.19481861885758978,0
-0.8074444033694562,0.37893954044017497,1.6647710079961922,0.7116627911307981,0.9936936571123997,1
1.0979754152491594,1.5513249418013269,0.6370384262767611,-1.2329379177145448,0.9479055707188793,1
-3.052865328773101,0.39298200380282855,-0.6388461639675309,0.26316550085171064,0.2773662092810413,0
-0.8941464809270183,0.7611381284980173,0.9208250933239869,0.38400781881894264,0.05101425932654846,0
-2.59600596917158,0.03906134408847306,0.24950234765078938,0.7471998977020158,0.9590515969631375,0
-1.2009426762527737,1.0510344106729517,0.6826062061317464,-0.15747927069129375,-1.4332423594694448,0
-2.4637824854641814,-1.470247394642234,3.0958550061942884,-0.02191738994516612,3.548860211518644,0
0.8793941549860766,1.1359599267775629,-0.600720718817148,-1.9281353366602447,0.9256870453392976,1
-0.2538572776545268,0.009729658896811877,3.2594943818844815,1.5856703011584823,4.512251968924117,0
0.1577122529767212,2.1876301597244803,0.7110098589758739,1.3562486257057955,0.20177908955484603,0
0.24446783519645032,2.134768383678389,2.731257744830403,0.31967993541190953,0.8023486337935578,1
0.48019057993319125,-0.8458078131141091,-0.6027230771473273,-1.0189812129876377,2.795457940933182,1
-1.6134021365054776,-0.08017005334475691,2.7087110112411503,1.1831213894987476,1.7706796965507163,0
0.46778769988970925,0.5149705848208053,4.605668632162393,1.5426836840051352,3.2623577082357027,0
0.15669968324696337,1.0422457979543678,2.5281938618053648,0.3787962487613886,0.880307206647995,0
-1.6083418748459426,2.0469373657591556,-1.4577891280952735,1.1143917296175234,-2.227083597325228,0
-0.995912778611635,-0.9181321707633083,4.837463583658542,1.274648891741128,5.218429814569472,0
-0.33383068990016884,0.6232398281229032,0.8545128557907284,-0.3091631031316747,1.25866641561647,1
-0.6965551653257502,1.4217403376576814,-0.08530412909688012,0.3011654709783642,-0.16074089011574655,0
-1.0663838295420878,-0.07171646184042535,2.6255774701401924,0.7340435982661841,3.5023445903542374,0
-3.7858795095702984,4.318280616171505,1.8790472563265488,0.5273268700693021,0.91507441397058,1
-2.0563570354434013,0.47985085514856496,0.7045043476216724,0.37424442955982506,1.1432900694727812,0
-2.205789565106696,0.35798818054984494,0.5762872136317263,0.5147366154495456,0.9332680450636435,0
-0.4229850947725925,-0.1585667947726448,3.4376432333231115,1.1326725383287257,3.862821890646013,0
0.4959266240208794,-0.16369270798760605,0.4906612465829957,-0.8344429250140191,1.609077744556811,1
-2.4373479703132195,2.019858864105065,-2.5669353474869276,0.8066408173790547,-1.9975997983454268,1
-0.7330651006569375,3.3881815619361806,0.6459741565057021,-0.9406963584016438,0.0744851731343883,1
0.32156832995355944,0.6564501396109288,4.585218205604704,2.431752377494073,4.928960836848006,0
-3.276496761284186,-1.0905773353264117,0.8323596248616959,-0.5541812648249289,1.1884172703637046,0
0.6476894058511453,3.1246079281271757,-0.5637954145298212,1.5113830558900219,-1.6694179770263937,0
1.6959693299897245,-1.493785932576436,-0.3485423106859806,-2.448747797291647,1.2592963740595138,1
1.1022446482591675,1.195447207759403,1.3365877785971452,-1.4628440098243098,0.2232452910368381,1
2.653999075872164,-1.2258282819370265,1.528678351993455,-1.6140787232792284,1.458254099023645,1
1.2822408937234815,1.810260975528233,0.8636092395911594,-0.18466093531266603,0.9680962180390249,1
-0.01356483199923253,2.360461159990309,0.25334176468817193,1.9450009403678927,-0.15282624280982882,0
1.176980243252641,2.4444345704000914,2.3274990415301975,2.641161044816,1.845734997990744,0
-3.052361180065481,-2.5587868751623573,3.843921851170292,0.0833737866498887,6.179968124135284,0
-2.4957333753846056,0.31931533458411976,-0.7092783560961042,-0.508812959908137,-0.3493687750686869,1
-1.1925374173162195,0.722415223086929,0.6835285985552653,0.9508763034162214,2.6072294902017648,0
-0.23261943903208027,1.8891389036015767,0.34227751326450395,1.0467577059853372,1.4338094462588165,0
0.8606738892627162,2.226230569932914,2.4719625872684983,-0.5406143215690756,1.4383329221259964,1
-1.711831821201665,0.3558548405648978,1.5716282173578526,1.171606101327403,1.8342492467978735,0
-0.025837007569462833,2.6121440930010333,-0.6953585022265849,0.5892197445116606,-2.704060901273786,0
-0.2205926536691427,1.6676482042516931,1.1701426114585516,-0.39745634241814765,-1.1366524580554924,1
0.14007777605263705,0.8109850063393983,0.8501881714743347,-0.044965441767362724,-0.9852169012753416,1
3.875620866199269,1.1635528096249919,1.2206848634143481,-1.152484390788561,1.8985866624147993,1
-0.6051789050154328,0.7968406197139991,1.787877256584753,0.3046139156383474,1.4491814361474418,0
-2.263961953807593,1.2561483311971857,-1.1027173712778038,-0.07984219173546414,-1.5641987338380154,0
-2.791434701117709,-0.4396926519783746,1.193768853049701,1.3167503671234537,2.8394963311813095,0
-1.451587294919967,-0.06165685754627881,1.73277955969077,-0.6762459464141812,1.2641338792044294,0
-1.7681795560286013,-0.22888483762284673,2.6288244150551856,1.242495884462358,3.3477504039320793,0
-1.6549446947671431,0.7886759125391559,-0.22254747217673265,0.7640751170946533,0.6204348444345126,0
-1.4508073089561948,-0.1624927474166844,2.438778749857573,0.5149412599004592,2.2572905953372278,0
-2.1178548282582867,-0.04578903526978095,1.1531233488548627,0.6970919389253376,2.2150108196566887,0
-0.257035889474606,3.1286111127241023,-1.3140980858902598,2.1589240752404866,-1.305478382121755,0
-2.2928710955026235,0.3725750684129817,0.12858280259803967,0.9430041750773427,2.1361389062781635,1
-0.7627928962940941,1.42235522669247,0.928699851050647,1.4063668082956495,0.4489495878648294,0
-0.8404413459527912,2.3690555884632927,-1.1248831604763323,1.3649624939064915,-0.7750799578579113,0
-0.8293629850396447,0.5046174018562011,0.7883159049288634,-0.028173858160269294,0.27603850522883966,0
-0.24139996756933346,1.4549749665132992,0.7206891546663768,1.1052497268512742,1.1133381775638342,0
-0.9699745092775801,0.6370162087766952,1.0982192714487546,0.7903744476996806,0.8050664572117224,0
-1.180242112065633,1.3586452740869133,0.8256721555013453,0.731018324340565,-0.05961591261836996,0
-1.5648138926836297,1.0599980219116358,-0.175115505008143,0.5267326384902264,0.9556530471201572,0
0.27828870968082886,2.4201308491357416,0.18394940684086403,1.0930499591885106,-0.7747993812573237,0
-1.3654237021141227,1.4953691450163131,-0.048196201936401284,-1.0322452033572316,1.6382584956094774,1
-1.6299677689819099,-0.21495156064382104,2.8493301611370283,1.9833803465840547,4.9836021625647176,0
-0.5678801003071783,2.6630436511523765,-1.265577171653201,0.8061986335317128,-2.3301330399526403,0
0.4243883689763579,0.34570264816368734,-0.19624004057683253,-1.0626442993079575,2.392671350251226,1
-1.0504506737487302,3.185728404869375,1.9797515830788952,-0.02265299313422553,-0.1417448873680045,1
-2.0078931116189884,0.912630174576186,-0.9610440361823755,0.2957052240750673,0.20915602484962903,0
0.08669440799936434,1.7438016854042733,0.3249839764518674,0.5507634152305034,-0.5140059852391872,0
-1.8856677110054634,0.37872112579597583,0.8823305317982839,0.3004642009514489,0.3802603789558927,0
-1.8829894537301046,0.9666684786680076,-0.1502039886995663,0.053723279259836554,-0.0255538487674416,0
1.7951728270074847,0.08683007291077172,0.06530391420023884,-1.461724504103722,1.263839366916423,1
0.24473950370944353,1.934905884393594,0.29308557147527114,1.6359048253064152,0.8520490842257651,0
1.1591260439959115,3.4978561898973823,0.07814146688878398,2.216078093304826,-1.6459347875745984,0
-1.290364133980959,1.1933516159680482,0.4513401610356014,0.8227747949260776,0.23005115058130732,0
2.708210322325799,1.1264510622669508,1.8835817656707974,-1.3044039857379117,0.7613898817975571,1
0.18464141245395194,0.5877446851221707,-0.46015946369607064,-1.2153848137368692,2.208414357846452,1
1.9160190889196147,-0.766702442839426,0.7742809856965627,-1.4886360080427483,2.6484159330024424,1
-0.508545949434235,1.362500131428197,1.0405982611744489,1.4700588107057924,1.635576561568028,0
-1.3588578298671559,1.4856437210450955,-1.1798494431551068,-0.33231593906752743,-2.27316449750596,0
-0.840524903568634,1.3096968027456264,1.543259481820651,1.6684726814541069,1.1978696847833241,0
-0.4279096724811815,1.4183704692447276,1.1157995908878129,0.517412710128533,0.6694799009113566,0
-0.7734517857274866,1.4935844323024559,0.291333843876561,0.7233993368545463,-1.397447417094201,0
2.257952622483043,0.654031426963091,0.5792047442160576,-1.406209938672895,0.8633458388620092,1
-0.11278020607117445,1.0157503756177348,2.5695600948442294,1.8835000598478817,3.189271307824074,0
-0.9679792211226614,3.296275841660275,1.0836447638817772,0.17187935059945691,0.2444572131040279,1
-0.7466146060131575,1.707963988634932,-0.02643241744128577,1.809899725008759,0.8445021834771833,0
-1.959879632401889,0.6576751471291906,0.3783872346243998,0.8187924800778259,0.2746204129906882,0
0.6541972947778973,0.37078246529340797,1.512166237512951,-1.3600701235590358,2.044321712922251,1
-0.4997942047821805,1.6726035026936295,0.02491524129040068,1.4691829024529637,0.8841137156187654,0
2.3556554110010532,-0.6612706992662432,-0.09109320945209487,-1.675579978102809,1.160668049071558,1
-2.3413790267162256,0.9723548088973786,-0.23130990379195748,0.4645093470133096,-0.46886321528785246,0
0.14680794654349394,1.6508416815208604,1.4856276039052498,1.3387663790493005,1.5314139746721445,0
-3.644479838502931,-0.669033518639434,0.04794637356143583,0.3223084285417219,1.2065565119785084,0
-0.4142968162594669,2.2233738146786397,1.1602360235889466,-0.3670684896593751,0.107390601795888,1
-2.0340346853188445,-1.5941049656897515,3.822237443517005,-0.050575366712496406,4.0166651092180246,0
2.391075174365095,0.18225787076616184,0.9852333587051091,-1.7944503612498135,1.5460074000309798,1
3.558794934415301,0.6848188725210351,0.28293241318942397,-1.985542947881521,-0.25388896629922475,1
-1.6164821988037814,1.6921416977077428,1.3174567767560121,-0.1781334955636077,-0.5333479918852368,1
-1.2213272075551336,1.3506475561692857,0.21221318703067793,0.991526137794754,0.15770059451015062,0
0.2232225887405368,1.6511577497008194,1.771969060849171,1.8916904123328002,0.9786734315249611,0
1.547844324740528,1.3573198445555887,2.952670593294482,-0.8633202795267667,1.428672626473869,1
-0.1580803167558359,1.7854194565460308,0.3034179698492062,1.2457266253876074,-0.12211255963608325,0
-0.8238541666668944,0.9372551503904276,1.6250816327384499,1.200543949057872,1.6114787738217289,0
3.2018672251016826,-2.1216691460696455,0.6421636359417331,-1.7357885642548212,1.4116838467619162,1
-1.4094271176244346,0.8730115943537957,0.8881780988943382,1.5455800220110885,1.8200647155101977,0
-1.6034578594645645,-0.5345302249106494,2.5766644922181903,0.5645296364292738,3.18531899032007,0
-0.43606008426367326,2.3009878550717264,0.2971403357723693,-1.2406068927557066,0.15006941032341026,1
1.698017779951571,1.342328881738284,1.6985016694520514,-0.11567802167435526,0.2586749706007513,1
0.28927614510451827,0.8401841411514006,2.795752348497051,1.8992850725823764,3.6351199851134433,0
2.974980054207097,1.2377326950716339,-0.3703720306676157,-2.0356304768183042,0.7249762383480899,1
-0.8217785476540354,2.4132506077515714,-0.24447726804961367,-1.1279153491930636,1.5522763196387799,1
-0.11258104577888717,2.6829976131485753,-2.058938909969862,0.5621709016027079,-1.6274170084556299,0
1.435685577550726,1.905525542119849,1.2594742220645654,-0.8137872628111904,0.446661836219162,1
-2.58004570762776,0.5082122333106931,0.1652066708645955,0.7288756523157356,-0.3036882140568393,0
1.6893568220231279,2.722831141054214,2.145732707795813,1.6454794875055678,-0.2427151034805577,0
0.4060669429820243,2.3874381081457505,0.5214501678620717,0.7969634803521886,-0.9156463853834134,0
-1.6591334781696683,-0.44270649011911045,2.5774840553252023,-0.07925878944197318,2.530983826570447,0
0.9428069606175306,0.9077752174227067,-0.3704327282047053,-1.3077485795389352,1.1513287964999042,1
-2.073446549497312,3.2125676209297573,2.7267931026569467,0.6443648040349046,1.2469997728617885,1
-4.039286217784724,2.829302082686254,0.5790542770561926,0.5693665239146721,0.15482765397633202,1
-1.0769931100353118,1.077748476404088,0.06591589410654441,-1.1116592440259514,0.08421529936726779,1
-0.5379732557620853,1.6117743896096934,0.8851906552586771,1.8717674012584644,0.601595675943665,0
-0.5674255152656674,1.0997279098928516,0.33679941951281556,1.0985699648569083,1.1857119195284795,0
-1.2395275789755988,2.722126890601305,0.8738579596353441,-0.7787589876710082,1.8011426041874898,1
-0.3166423499978094,0.15653090149655047,2.925237234588025,0.4488953370308233,2.6394902905330713,0
-0.12734756112623868,0.8265143308499996,1.029003414895963,-0.16965408190331588,0.3073906238243985,1
0.2637804047028425,1.507572222949951,1.8626615114681657,0.9553485871315821,0.4491605334454494,0
-1.6626363666610326,1.2666317301271819,-0.07848859420230614,0.7924923890100316,-1.079673520117837,0
-1.2467482761261415,1.9909585820899012,-1.7337349641938204,0.7939652078067352,-0.8757665201882325,0
-1.5851835462369421,2.0837457545206695,-2.5770591941609897,0.5814874837468643,-1.8407563546581023,1
3.996288486134953,1.4406032536043194,0.7261756129120781,-1.9219982483784064,2.094892236101831,1
-1.79874344739853,-0.632958871901907,2.578289525855217,0.83970272329738,3.7898766795360816,0
-1.3620716111166087,1.0163003378593238,0.877294957544811,1.229364923733069,0.834444283642867,0
-2.4971085243855287,-0.8118386179785739,2.6222015565024295,0.9248061583002889,3.4383406323761787,0
1.258626376306808,0.265505412048046,0.7111535649237557,-0.8974013705132267,0.9700092850265978,1
-0.5149209507491584,4.107443991437667,-3.3446498608804704,2.0339584510465634,-3.389262535522695,0
3.9240107044794312,1.2760825421820292,2.1243073066707003,-1.811089518064056,0.29291586379847323,1
-0.6205245958599999,1.0944616287378677,1.7321929992205791,1.0197691521298258,1.3695846720248093,0
-0.611606772989485,2.7157347555861593,-0.9484360632506252,1.644167328088583,-0.498679260746999,0
-1.2254827931046823,0.3528522231136504,0.9653805177586845,-0.40059727129157563,1.1533673603109247,1
-0.7150656917668531,2.666160161550202,-1.8901645680616443,0.763344592208326,-2.6931942661461203,0
-2.9907227262631517,-1.343430177706325,2.981899920975589,0.6220022487804996,4.006541112889234,0
-1.3918053821469194,0.49437455766662286,1.8380590696608705,0.98446411579585,1.3009166683916522,0
0.525041208533112,1.3028666703832434,2.815460981196641,-0.01733821336312724,-1.1211713106519632,1
0.26604039028868776,-0.02634276791460599,0.33217894567649553,-0.6059208324951875,1.0512583723452988,1
-1.5043868766237463,1.042576821869151,0.7466263072474275,2.113355079938515,2.856489895920834,0
-1.1142529014818578,0.7909935199279977,2.0070983297753884,2.2935186550329068,2.9741192071912943,0
-2.3919791961116235,0.8067004447355455,-1.0228971398653668,0.677303505707058,1.051447575439469,0
-1.660938145874949,-0.03926267223511615,0.9430900021818488,0.15621914346424892,1.2554575896728077,0
-2.4254879363503434,0.41458808038191763,-0.030903649026520652,-0.32719950804388476,-0.21103951174108637,0
-1.159810962817787,1.272493070620187,0.04331841944310877,0.3904983857937945,-0.41074010129285843,0
-0.622263290200819,2.0779706219619127,-0.7665701477073346,1.0017891010565607,-0.6398917122997658,0
-0.47451830857460076,0.8201355930252184,1.5671913077059632,0.20659529426237677,1.1143150651131466,0
0.33462935879039546,1.61609291905009,1.375206668525697,1.2210817713940472,0.31978672460305446,0
-0.4623131900539338,0.6050736091169959,2.133013679332019,1.3761729657618735,2.471740051399511,0
-0.7965278526690013,-0.578701583259458,3.3961104808462586,0.8646458788450205,4.12237945442617,0
-0.4175897353532848,0.5480322407493041,2.504969056768815,1.1376076223616365,3.0828430456125115,0
-3.745759270859062,0.01869208636100228,-0.26852205599881285,1.0154736310472876,1.1097785443116752,0
-0.2534985336091662,1.0471168944707259,0.9621295465616091,-0.2701990475808639,0.41619476966001645,1
-0.34863483854653965,2.802420624997988,-0.9855142531176193,1.1640610907979372,-2.9926966461211264,0
-3.3504522189179595,-0.6877106220950626,0.8802742651746891,0.154200689902927,1.9607574146334283,1
0.9438375498678209,2.8880898027408985,0.25341421249744644,1.5117003640479725,-1.059216586357575,0
-2.5454042763449034,0.632261657981495,-0.1432892946163593,0.06068541957368745,-0.7976395217872887,0
-1.7663715818477481,0.35343333359504425,0.899978664599767,0.5256262406113581,2.3309393539314174,0
-0.934499769192674,1.1499040313938498,1.1646212328052021,0.24969568220848104,0.7549864525381963,1
-1.0718502642823333,0.6518250834588084,0.4008126047317929,-0.3172819285835464,-0.6397907235581006,0
-2.9404616194949895,0.1870211369421665,0.22354079069941768,0.7282828100882328,0.7657568645901062,0
3.0732547261808323,1.9392328340026674,0.5050530979014323,-1.3402313375135635,1.6104556263027585,1
-2.2438685409696575,1.60021275413314,-2.173444928986077,0.8605202529861536,-1.6124807461731674,0
-2.362204882647146,0.8392385169447938,-0.26328375992204367,1.0124106532170616,0.8712668540895364,0
-2.143985790371536,-0.20834578510918833,1.3873079468991247,0.6918750277049202,3.065138302068676,0
0.0855059383635488,0.7057374737926637,2.4024209045833236,1.0117661213119395,2.645721569828481,0
1.5422791342513498,3.79375819126148,-1.4553642955423198,1.2734960189507176,-2.22662034140734,0
3.4099791952517666,0.5745500095259217,0.7031137798163305,-1.765507771381758,0.9721993603390489,1
1.8426410221772875,3.0888408831464425,0.8241528660926862,0.9771459022850283,-1.8636486405882997,0
-0.1417310003959381,1.1226826305615072,2.3782158035302516,1.4810587405549078,1.3444443554476353,0
-0.41519362037103136,0.30885347999623347,2.4403957441467146,-0.031977641744754814,1.642232293431951,0
-0.007816344503505657,0.7882450369618503,2.322242753495058,0.9338073229117682,2.4493478011609335,0
2.257988970185349,-0.2659507324000643,0.6981446192448233,-1.485679581752409,1.8057450507672577,1
-1.7409375136691585,0.7626591277043184,1.0600746055173962,1.0414324054322615,-0.47185571563188655,0
-2.1815222920964565,-0.025089026416264426,0.940302906908696,0.502265942726043,1.1413228957301906,1
0.4263720102731161,0.4514698361615639,2.2806068701223996,0.09126276331393246,2.0952509457112978,1
1.1858953733375177,2.438847119440359,1.3795223458456416,1.669454695286111,0.8123855302485701,0
