Duración del contrato,Uso mensual,Facturación mensual,Satisfacción del cliente,Soporte técnico,Churn
-1.0384941746127863,0.5418399999223584,1.697528902175395,0.3014367211066823,1.0489576137113887,0
0.45716590960950043,1.0306047550109525,2.8729601850545046,1.8524147732828338,2.9986183907313038,0
2.6379167500980447,2.2080655044780126,1.9276242235345882,-1.4047377796370448,-1.2016637735188875,1
-0.4513920278932426,1.4973384921806348,-0.0290201763602822,0.7186811546593221,-0.49259899577879196,0
-2.7481505771177837,-0.41788481829922874,1.2761539954933219,0.8797653356892061,2.064617446550621,0
-1.6636069976445707,-0.17704120149040103,1.5048549553414468,0.20453574538463382,1.6980377899776562,0
-2.1434698462936703,0.4603208340078554,0.1482743321428518,-0.21884176456804627,-1.1268680349857818,0
-3.085622394689694,-0.6956811799413929,1.0846835757936573,0.07521841386045913,1.4999258819227768,0
4.06959793128354,-1.9289139458565967,-1.2891161953099042,-3.3376594154511197,4.205073273650883,1
-0.2832943528947839,1.9229163033297856,-0.13091669599493772,0.8435889910666486,0.1479920024716499,0
-0.9884497858190286,1.5424295587540575,0.8053134166036262,1.2783154794387006,0.29302972741391053,0
-1.8094537016241952,-0.10466093112564923,2.4062425969560532,1.6709131584498131,4.091353265296409,0
1.1039547222050854,-0.16995625369246792,0.3909156673782056,-1.184338191412913,1.790495852783365,1
-1.8098718874122486,0.07691964596840839,0.31361414637197393,-0.12371858876539976,0.9636454337480795,0
-2.6313967406355214,0.25523212530796024,-0.1667445762177715,0.043355277848482254,0.21458649153342824,0
3.3756733127263927,-1.386839545711931,0.7679742667817069,-2.8310965208884658,3.1621535614225946,1
-0.805494818798624,1.0161656698181043,1.2608923425546041,0.8106293122303481,1.1482300521043924,0
-0.8994233681833603,1.4401379839356756,0.45809908887899,1.0073616801450245,0.4783831680034849,0
-2.99844600449866,0.5502183204034898,-0.8423008580606759,0.8875302232912966,0.4290340243326428,0
-1.3441310252798755,0.624927042221729,0.3722247570621142,0.22113780684408701,0.555991011704437,0
-1.4850576898574368,1.3152812000587666,0.14939048975941438,0.7983632152968405,-0.33926256126231324,0
-0.9857174680629359,1.305212940506362,0.6412254938848095,1.4561235949061029,1.267050275429721,0
-1.5901087918535386,-0.13442960150603822,2.7165988168061475,0.8493460761635498,2.7493201234097464,0
-2.2622327257178325,1.2627057666558161,-0.8761902139157116,1.3544855443446424,0.4520910401497604,0
0.8644676607436594,1.0070771943140084,1.9891926423658846,-1.1860598557145907,1.6621676233045708,1
-1.6341069512159418,0.3559714194135334,1.6128616738619859,0.9667623514399293,1.5560378843152844,0
-1.9316178575407374,0.5468097212700971,1.05732164269872,1.770667262357162,1.5139817374640248,0
-2.0638976412689174,0.8039330878972819,0.4378538785518785,0.9832518711048642,0.4315090756623444,0
-2.9096647092350767,-1.6326256003806363,3.2112936266100784,0.688148571328342,4.280992570790071,0
-1.970269325275904,-0.099185386957092,2.0338807765721683,1.0638458892524243,2.4773450204040213,0
-3.043226725927533,0.055351436007177734,-0.5059626254792571,0.34781217577049905,1.071552330202357,1
-1.4392569566151072,0.9779855148453886,0.7877654040308582,0.5878814622784991,-1.7000183833919134,0
-4.416511687740928,-1.796367920031396,1.589974191131918,0.3193197794917,3.3832194187883777,0
-1.1620453130252708,1.8402470572945946,-0.6578495540178042,0.06989909088570956,-1.9732133326454724,0
3.3160787467828596,-2.4025220319866056,0.7223668092593442,-2.0576223916775067,2.8186454553214295,1
-1.1646035229454732,0.2943212234471635,1.9841758746338551,1.8696694257412885,4.12691758687985,0
-0.01257948870246628,0.9804259536011648,3.009857474788436,1.5858564391681496,2.054838756470168,0
-2.3531274811149334,-0.8340646959684441,2.5106588634435734,0.12560609966857428,3.47186798970925,0
-2.335994117839135,2.3339650433907404,-0.07875757959135266,-0.6600878789716529,1.1358758669267064,1
0.28455522589272797,1.6854688606439003,1.6471000433404224,1.872122107764941,0.5925754878714045,0
-1.5451481973703252,0.8573976963774403,0.5892600820793275,1.0784085241602932,0.9195320648814325,0
-1.0037498693765288,1.0472890397735048,0.3068759535034835,0.5828175936461344,0.7969951656701966,0
-2.745868954667272,-0.9994579724094954,1.9940037443507213,0.9244558121102643,3.921497674511425,0
-2.150477507009829,0.1352170421048896,1.2968438709805903,0.7540367391477908,1.820683271450879,0
1.4982139101537093,1.471187645343978,1.9156104310063993,-1.199151483378065,0.800965486105393,0
0.01093995990668084,3.136446282678573,-1.585295576896241,1.019413814660167,-2.02274840713736,0
-0.24146924184170215,1.7130873892277745,1.3920494862171338,-0.6300832607897486,0.2338778718666874,1
-1.9519322259476164,1.4544818264575403,0.060198285304975396,1.2071641668050574,-0.6885022850590055,0
1.7872059725055531,-0.49527071949902535,0.7210629475523526,-1.2917927616565597,1.2994222728539855,1
0.5236201059355756,1.7088816861971927,1.6658230449307518,0.9109537438198275,1.1364160891674888,0
-2.9515925208446965,-0.13628455686589858,0.16353616437004592,0.20422520479792083,0.7326806708876901,0
-0.6460143580360151,2.030256219918415,0.3180863714433615,-0.5078814832384855,1.1424677422096807,1
0.663924965024399,-1.1224942642018712,1.5924994879688714,-0.9905437008940127,3.2489130250139686,1
0.5766473771989988,-0.7516623157276965,0.6744864314335419,-1.9869851792020874,0.28610973486377667,1
-0.3264652328234027,2.674355115418155,-0.6326435511816251,1.5853860020857053,-1.059560989135231,0
1.8281133190950087,3.4489755516452845,0.34093489542039845,1.4358098704907962,-2.354183351261398,0
3.1173670918867944,-2.1850023523821487,0.6332542099887566,-2.996292074751925,1.7553368226986505,1
1.112543444351065,0.9658297078369888,3.937197960145159,1.482464886400006,3.067188966905092,0
-1.169381197427751,0.3814538621435398,1.472391887644657,0.0007743704354001846,0.9543036266317138,0
-1.2586526534397278,1.4647017289347815,-0.18709020827779765,0.7456333629498084,-0.9655211352827038,0
-1.2612085324495927,-0.026968083613580607,2.063331206693829,0.5378096538040016,2.6983056835152937,0
-0.700583400507679,2.484869026104213,1.0268313540420193,-0.3142787183216206,1.276251026622315,1
2.2210954560973644,-1.5861784212904704,-0.09060468052865778,-2.182734176138343,1.8399640378355149,1
-0.5369979283272688,0.5620735158288193,0.4252783973924943,-1.0806134316884228,1.844435600515034,1
-0.5778362247134822,0.8990141254330521,1.6845856604826315,1.6287429641284479,2.906239098392063,0
-1.005670806090443,0.7385613824179824,1.6027631672079858,1.4322144083266217,2.2284280370017004,0
1.9669955166556623,-0.3534661855547303,0.5035375556278028,-1.6900555028666693,2.002898727140572,1
-1.2458586948433439,-0.10659519496268466,2.9223063365791413,1.7593791517379023,4.1786797925842585,0
-2.9620214025632334,-0.1301615386794599,1.1569193109561633,1.4274922957181038,3.1699504639585165,0
-0.5690095031999518,1.3091272060603898,1.0026878731356688,1.0090111952722876,0.5513460166074156,0
1.1166657599467076,1.2799828758257867,0.5582003003636917,-1.0989558955884113,0.635746575472999,1
-2.4259890982180723,0.014734559244033774,0.9804752954646608,0.6118817774887044,0.8907838488555915,0
0.476334236286588,0.37893761800903025,0.14922858052962606,-0.6412065363550039,1.7372416094651357,1
-0.6656987673514393,2.492097827257761,-2.3762218628451506,0.48092178908833905,-2.161628134482387,0
-1.7030642831664364,0.26914137754166245,0.5916433585363248,-0.29834592334994214,-0.12168659962223094,0
-1.0169155694325258,0.7633316573071178,1.1015915386398811,1.1440594947327165,1.137983601265528,0
0.38453468588016815,1.799913279937068,1.2579966401152913,0.8727397418179893,0.9689823268211945,0
-1.9500844224059257,0.5267467908919592,1.3076754794886836,1.2730848525771432,2.267991743088759,0
1.189179268471194,0.4841056020226542,-0.6278117029593933,-1.1416400695742788,1.3946499471384302,1
-1.8892286663155247,-0.40772474382265855,2.151407264412552,0.22277452019660848,2.8221749973981307,0
-1.315698492776416,0.8416078309485862,1.179758642451944,1.5314722564266643,3.323765059744191,0
3.1091306599008224,1.7748972608742473,2.148512852694717,-1.339533058389959,1.1113394429238856,1
2.0426901882290576,1.435502456990125,3.5160932363897133,1.3290249749373173,3.0843503215214048,0
2.0329710608777587,1.4007413273590419,0.5237381852293117,-1.6663569936040266,-0.5328059189852119,1
4.752915060056136,-0.14881965998491942,1.7345050018991053,-1.9959272343264098,2.6118788291991786,1
1.914308418147034,2.3835724911537217,2.3521560936699557,1.9118391320058927,0.8997024844827389,0
-1.4924392276214087,0.6500057550801103,0.9160403112940967,1.0928419845921173,1.1481779192319017,0
-3.7020329840005264,-0.9904216187286061,0.39521989192290286,-0.49131328399730423,1.4706138691828987,0
-1.5985659477149827,0.7092839857385991,0.7429579052743358,0.5850974128324218,1.3388845224180024,0
2.7269388042015184,-1.1588291097055468,0.560622071985556,-0.983867765077298,1.7785310865145325,1
-0.653025007118236,0.7258387741872128,2.521598968526386,0.7407184313263063,1.067605950192843,0
0.3219999827332054,1.4209124213352988,1.7522657619041588,1.1909519903790224,1.8790234127512004,0
-1.7489064698762133,0.9255442572043413,-0.41678272592616583,0.5332745960011934,-0.335962237657464,0
1.623815071014915,-0.09078415697412257,0.1464861891594672,-1.9140096755171343,3.294342805272797,1
-1.4242195749400564,0.41720376760752786,2.1255219262732985,1.3394368339242497,2.578669118874638,0
-2.2697653694073097,1.4447193099366096,-0.18768693927547586,1.8561362644578483,0.09367978038684344,0
4.144953805845577,-0.16089941188953927,0.5145784781087781,-2.053674305215862,0.053523846849706125,1
1.5084790731670976,2.3229633163324253,1.237150523088545,-0.6056024931650633,1.3064315037820444,1
4.890651219080892,-1.9993981088588582,1.8735879071408337,-2.4489407886660635,0.880237633669838,1
3.937188737932303,0.21656215135417345,0.7497141201693616,-1.623909496510675,-0.20108686815668153,1
2.5825617506353384,3.0376802633847046,2.7425554933756935,2.3359379087310392,1.3367213389912487,0
-4.258034389016135,-1.973811735325536,1.8212718235371406,-0.5488800499220152,3.020043091893289,0
-1.8093462227668424,1.7988829249599287,-0.6560259704505857,1.5026869283492674,-0.0025553320435338645,0
0.12403763503194509,-0.058230438895919834,0.8669177800998606,-0.8470204411205305,1.3009722901229537,0
-1.9784532120456544,-0.8465289861445227,2.8567940046220768,0.9939367258257711,4.022248545834543,0
1.4350226390626486,1.7998628130885348,1.2573478169606174,-0.9857700628637741,0.38028994059115684,1
-0.8177655502705867,1.0715048601162318,-0.1740498750242272,-0.7445812931219089,2.570558958210702,1
-1.8497486739243394,1.7152705881237806,0.37244066119916863,-0.06226070850551069,1.5888831901435023,1
-1.5090316433039632,2.2640515869850892,0.8906467405284418,-0.6187480658737485,0.14392362569451955,1
-2.3362681387722692,0.7567530535788768,-0.8533422403460444,0.5749054154326694,-0.2212317638161041,0
-0.24751029455612206,1.4506403661975407,0.6200382869459058,1.281030081121705,1.4022257562737321,0
-0.9760579019697686,1.441270363831111,0.3343036028056269,1.5586249094782727,0.8479616229659581,0
0.8533919186086069,1.16263228884868,0.5431223081393376,-1.2372517732581167,0.4731546992755641,1
1.0781526847663292,2.75056403562778,0.43255694887972984,1.4843383174499845,-0.744248300086455,0
-0.13241906960228944,1.1365231196024626,2.0935780307390335,0.6575928713679788,1.7164147051592078,0
-1.1203231895021752,1.040816756264046,0.5546654791959841,1.074510805066391,1.8290639360795378,0
-1.0767773763865292,1.288729160505888,0.6855131657070057,0.2747757546398686,-0.7773123761905303,0
0.29491629167617917,1.7890145400673096,1.3554871999944342,1.573599460003724,1.109978369752755,0
-0.05895065241422137,1.707948875804731,0.545156985318078,-1.1383958505728302,0.8884915052869939,1
-0.4174610829958758,1.3155011572037525,0.5031336900124679,-0.21742857830443074,-0.8396143930636302,0
-1.657056820590394,0.8797758796108692,-0.05252923053326097,0.7126721828857718,0.043563073975891764,0
-0.6263555174324847,0.7834365823193566,2.556969828434128,1.6296468538846338,2.776283681287569,0
0.38277340992267883,1.1073955911124664,1.2772722292591951,-0.4288349221955612,-0.9279816077298106,1
0.1252454023474563,2.2531131340832014,-0.38074286654273437,-0.3006378116889292,-2.9845862842217397,0
-2.2987977959813435,0.33395832681704984,0.17821401630480582,0.38514676534392933,0.041452694565914716,0
-1.1877446609290443,1.6283073161253048,-1.0097235141888299,0.6717991683675961,-1.768582684698384,0
0.18260272664327082,0.7084367711645103,2.688717463218654,0.8582724878092075,1.3252592438995359,0
-1.0076953196420608,1.634075039374126,-0.04221073525332297,1.7547476854226214,1.3796194329619365,0
-0.865661974708683,0.933856449980851,0.7567653564444176,0.4285214126812338,0.8175550607468464,0
-1.0234870383117027,0.4188287568953317,1.095041243684764,0.10410167374503299,0.6754703041106661,0
2.1094806255630862,0.05287107661286328,1.757174674794593,-1.3023999472757586,1.37368271108638,1
0.3050575483558867,3.414839582377595,2.669853897630794,0.6809477073343833,-1.322940230789563,1
-0.2742294186565152,0.4495606878457007,3.3987936582136222,0.9731265888945682,1.5978480895608398,0
1.557012791102896,2.274342371172281,1.8232345881998664,1.5078411638527305,0.16197398395929452,0
1.6047283647164814,0.8810054928148952,0.3161972418030373,-0.9905581772841383,1.7766702620832087,1
0.5916671513232645,2.0703235888133316,1.4645869727156522,1.4976151224245935,0.43877996216159443,0
0.4610532098195663,2.329580360541881,1.5428899522278672,2.664648649438,1.5294779292570433,0
-0.6395924006977304,0.6264588164939069,1.865673322686523,1.4048765952736866,2.9191616936310716,0
-1.1039186706193223,0.13352568907905105,2.4572361329891828,1.5965895528046117,3.7318273556187984,0
0.2666285699462583,1.9557807454654288,1.4340794750695418,1.3023513303519394,-0.289963459402357,0
-2.3463106337401975,1.0676686336865502,-1.1713276677831708,-0.10749582932899426,-1.2134803865740666,0
-0.4837592271670027,2.07001740145215,-0.3596838537092151,0.9458819124888648,-0.9731821580004418,0
-0.14507379788110153,2.758992291321613,0.19497709104098593,2.3540856344468644,0.07789082614879017,0
-0.4608680235021989,3.6798968714677924,2.848350210936834,0.24841968316517637,-0.1268710052539208,1
-1.7609332104007525,0.13486430223630053,0.9503335133942935,0.3554125833793864,2.2948557418083606,0
-3.300389390276594,-1.4630685960652556,2.8452004233853305,0.6219252742134398,3.427843100992059,0
-1.3539195121770837,0.14959268479511745,2.675915902847908,0.9445644710015062,2.199696486729811,0
0.16297928212363266,2.7646534575460024,-0.1686294069760701,1.7160631740128256,-0.979592470854316,0
1.1421444492638861,-0.20838435609628503,-0.20903208259348638,-1.5788889277731162,1.3990335379472265,1
-0.7898346108186147,2.2520699300038345,2.8755752649188153,0.9367603605352028,0.5223560447763771,1
-0.1368442725539144,1.542385451879153,1.903749281370823,1.694214263303318,1.9271681245400962,0
-0.5440028958433836,0.36550482800743245,2.881849133289527,2.1634566296516367,4.397117592707804,0
2.341926856078014,0.7049523720344921,0.11791838217081296,-1.6810556752281567,1.0610217620217586,1
-0.7653067847316807,0.9519847101559996,1.1654440205078125,1.0779409309698855,1.0781192737721976,0
-2.1311693346830562,0.8377581459647314,0.3774192337481562,0.8030877618249112,-0.05090577513809236,0
0.9570992098331866,-0.2679925835813812,0.48054928574451894,-0.8820053425143746,1.4810532374965408,1
-0.036985428584307645,1.2057923307824971,1.4759637054970343,0.4266866594450899,0.01772647770798641,0
-1.3438189814192563,0.8455983255498338,1.8769921166025938,1.1435679727596608,0.607687629071016,0
1.3394193378463108,1.7674236279853939,2.59890684035246,1.2011659795358256,1.635205149230528,0
1.8076891419278875,0.1002007828911321,2.1307237144799185,-1.6706969915334127,2.133585128662984,1
-0.7951888780161607,2.8047959631718875,-1.5933402767249039,1.501753636950292,-1.7305401967007663,0
-1.317973269590835,1.497502706416761,-0.0077706263491477134,0.45749702497310973,-1.062667581776564,0
-0.36118871300209543,2.5567793571746344,0.4787104606764653,-0.5403745895577041,1.1018668317103342,1
-2.7530246392952717,-0.9412971275938296,2.2620356605317524,0.28317884887320044,2.3069896941013743,0
-0.9952730380524435,0.9681523822571352,1.562872416533033,1.3912358396065119,1.5834067227508521,0
4.61043363271376,-0.6171318085182536,1.049996190076066,-2.264667504181619,2.44508575898769,1
1.9383146361761892,-0.06210258010672676,1.00512009747889,-1.8373431625700931,0.8975549501639731,1
-1.1470554924586829,2.6412015757765284,-0.6104204258949577,1.9003550027556737,-1.5555761513313668,0
1.6278789431747491,1.4520974184908204,0.9104528300925961,-0.8383793079328002,1.5652210334381889,1
-1.108222691205197,1.695728945320626,-0.031392526057121284,1.5435440704504408,0.42056850443557103,0
-0.4474492588783824,2.9359660020861265,-1.6020146635774535,1.3319124068151829,-2.5619333690704447,0
-1.554445420410162,0.16466178168112322,2.4644369072266716,2.431215366178421,3.655873832905338,0
-0.5537644087910023,0.9914756449677796,1.6072726679591254,1.198034547165307,2.1021763636537405,0
-1.1772185729835822,0.2960548285674106,2.460533440473654,1.9678429447791084,4.241927816903644,0
-0.2993058288388113,0.8732446889736027,2.2177062669262586,1.4840288016291092,2.1963800458578535,0
-1.2905442325394363,0.4300566864366788,1.5695161150349837,1.1409896319201893,1.9029455436208123,0
1.7826435725596959,-1.17243792725445,-0.7907748044658869,-2.544845618730003,1.0908463842102536,1
-0.061399845289933586,2.583121439385044,2.3488855279661296,-0.35729180281169337,1.476613717656206,1
-3.695663816110661,-1.8725913127525295,1.7976856591753227,-0.23670419498898765,2.7943337733384492,0
-1.252587537000601,1.2357145849889717,0.062423553788426456,0.24724623124368017,-0.7942521236184279,0
-1.1725819888570035,0.16063568660779692,2.64352395343037,1.7640681093034782,3.250192022426332,0
-1.2951366998916647,1.0988875903903816,0.2564604746395027,0.06455439867649948,-0.5582236849225912,0
-1.9283027381780382,0.5076748849322609,0.16822595293374976,0.650458783815073,1.4640637842975408,0
3.9284726877338447,1.1419881489996127,2.009128556852197,-1.837874300371,0.2002334551702296,1
-0.7813399903038962,1.1980294357031458,1.4568059529581974,1.3516816581287725,1.4555727207238225,0
1.9104824374847358,-1.2407206982212347,-0.7208780489361954,-2.014775438978481,2.6026628095609867,1
0.2550235541356112,2.297644978880907,0.9118089085709514,1.4965435354499865,-0.4152278455033631,0
1.1819016995683693,1.4745954939391057,1.1010695060200146,-0.9550812756081802,0.9796082348200268,1
-1.220626036251179,0.3350646661826958,1.6370020135498424,0.8983661306693798,2.0846554799560613,0
0.19687369906747365,1.6890910468574272,0.13294244404978406,-0.35306562221497195,0.21459299467126547,1
-1.1081705093089915,1.909130601183128,-0.8403642388542727,0.8472139650387482,-1.0357007954061928,0
-0.7376404774464893,1.753862817129373,0.31748127994314124,1.311593767004679,-0.27877796487481765,0
-1.4179126065545504,1.217376352576837,-0.13823034190924233,0.7423951208046302,0.5144055140959172,0
0.6148535595921469,2.146768353976431,0.8479081632249303,1.6154681849035337,0.6323051596641756,0
-1.5413662952148315,1.0819874605420656,0.4462367328256943,1.1478653405502883,1.1447068758973815,0
2.424511129913647,-0.1638432981349085,-0.6439623628751079,-2.397849787579612,1.3242431268920911,1
-3.4264411137006974,-0.4847408552059358,0.4348353920653043,0.42594595947668923,2.1214755069916613,0
0.5167173960267899,1.1222982870765583,2.2959958773315665,0.723260200221526,1.7983839818718945,0
-1.713477242705233,0.10078553697638182,1.077165927853782,-0.4617820114176061,-0.13346280867270566,0
3.1964049375531256,-2.287284695496163,-0.7601230179456706,-2.423882814203605,3.172369849360146,1
1.3490689550231616,1.2296458437186666,1.3894715825969448,-1.6156938675995391,0.9590836438860624,1
-2.33003222059127,-0.22657110409169579,0.11349312171320036,-0.14403685227846608,0.4671612094848737,0
0.24514473898551403,1.9927376257933571,0.583474698563575,-0.7160763875500964,0.9913602788414523,1
-0.7375302427834316,1.8581445178291394,1.010306083749783,0.10635901053411434,0.273956651659365,1
0.8974374366927877,1.7213386351963016,2.7164192932368447,1.8600460215239658,1.415941008172584,0
0.3456431095525474,2.44736068141344,0.7046457296938383,2.190484683140876,0.9527725082556102,0
0.47138541333426964,2.5105469107375322,0.9390789330765785,1.8223342595610044,0.2146076581338976,0
-1.5171134252154,-1.2535837870522135,4.493121549153288,0.9824088981528653,5.608411850136866,0
0.6652039882953968,1.1739903051649763,1.3379789879349135,-0.5521490703962869,1.489019903266488,1
-3.040378119874826,0.4776010631750016,-0.09936566140946179,1.3663090413742633,2.0242400277085792,0
-1.7096394145024905,-0.3648481951183655,2.5428004432698414,1.388990318377597,3.923133803216119,0
3.313301037290637,-0.19021299049503315,0.17061742585938566,-2.0728546993563475,0.8003788858797147,1
2.890049755907161,1.235947010763033,1.2723520540662097,-2.0674995533098963,1.686063444937398,1
0.1524995947835346,0.4726070432985151,2.8257706575980213,1.175047271730347,3.773146675538504,0
-2.4579933835327528,0.29986601334700613,0.48865037280637624,0.5341756012982057,1.386999435947315,0
-1.2016409736689797,0.2554779318660878,1.5747619794457286,0.7107498436784248,2.2283773645362794,0
0.3790797126847836,1.6087355409192134,1.1745838331451788,0.939711826547891,1.0156021706574172,0
-1.6121109659651212,2.047661775172344,-2.092992841786753,0.7579030767944004,-2.127429184343494,0
0.41448580526773404,0.9124639020497194,3.747259697874647,2.0232005708771146,2.857559017209598,0
-0.37050312502905103,1.0680278669765646,1.8673334849986905,0.5663504347840895,1.0512223681841535,0
-1.854756883683657,1.131278145496418,-0.8310856322370246,0.42352839401818687,-0.8529899275816395,0
-2.173845598435145,0.6460853607622102,0.011864590216369097,0.725049940299656,0.8237783493336484,0
0.15499208657928454,2.973837699431588,1.028002868275307,-1.033921983272104,1.2960303677047798,1
-1.0659283239842967,0.46925371467012733,1.9460159031055906,0.8223054544469554,1.37608626670358,0
-0.17481537929178315,1.3636531549494708,1.397042713048661,1.2309667897022307,1.097662045215939,0
0.12548708134686493,2.6549138954813465,-0.6722041262578209,0.7621089058800801,-1.88160955518343,0
0.5800120160007023,2.8152020306017898,-1.0144291711735174,0.9406566030123575,-1.4965053906064192,0
-0.9477494532548988,0.8427379097525092,1.0294262816463315,0.6540185922317747,1.5177657985525692,0
-1.9545665392467506,1.3991691386310354,-0.5626113340696408,0.3895333555437057,-1.9025072197378279,0
1.4423766230734645,-1.485001964889514,-0.8541577984935536,-1.7340246195660445,2.267273089910952,0
-0.40312888689384274,1.926469653813055,-0.9968653884940315,0.06336171312136418,-1.0800249239575708,0
-0.8778345786915029,0.40774620049860455,1.8243792656843705,0.06053267473796464,0.7920276624172544,0
0.22374122266841523,1.022263319549782,1.7216067264747574,0.6997359529247097,1.4373274119342578,0
2.7562099736227275,-0.5993155322960724,0.5065252804060161,-2.339960947910493,1.981996973618379,1
1.8402653180974275,2.1187619331135177,1.5510946986048721,-0.3248499343725313,-0.029403355360437367,1
-1.2735547316472662,3.019682866921477,0.8360332351421218,-0.248429544900161,0.8063073340550753,1
1.5504723982701667,0.6274138964702736,0.9804081369743973,-1.4329493493815433,0.9802749127072281,1
-1.7565412008949834,0.14485301460816624,1.3274951766689436,0.38602495940177095,2.0488099417505423,0
1.8850954318253739,2.0845732364965635,3.0688737322704442,1.1306725129085586,0.5897262561936818,0
4.351806754515297,-0.8738898520956873,1.0985070833276611,-1.2767582807118039,0.6999549066180715,1
-0.7140952794711157,1.6272613223645815,0.05795483083295938,0.059570421013919184,0.9858518245835698,1
3.2052072146455934,-0.2734473619061424,1.1565289487020856,-1.8500353594265726,1.0424848990378401,1
0.47317656805937314,2.289993512056332,0.582608915043678,1.8037125227147917,0.9775502100761564,0
-0.5909586293473541,1.4367374744142614,0.9750096418742659,0.9997051542915274,0.20547871249264715,0
-2.647659490509212,0.5500547079999887,0.6126675360424512,1.7015363381607682,1.647798298654348,0
0.17511121647755723,0.3293798070037953,2.664219887377378,0.8042955894721195,3.47313368811749,0
-1.0867942757309974,1.342075444621965,0.41056774513745553,1.0068510735965914,-0.09577430987375046,0
-1.5154614337087982,1.5866390018879484,0.1022852031979139,1.1574503636396547,-0.4950512345526732,0
-1.2866372416879348,1.8934539943984634,1.6447518599130404,0.18026196686034335,-0.19530392573286148,1
-1.1487433700816814,-0.017217566486744662,2.5604758494394817,1.051310981487338,2.5338976617248727,0
-1.0490155119627524,1.6247022719456363,0.5223366008335953,0.9081732587977492,-1.0718643512570845,0
-1.3216299946312122,0.1498333183993492,2.966169689857768,0.9980639319358585,2.229405832272679,0
